#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
14.87,38.57,1e0,1,1,5,192.85,107.039,0.00636967,3.65324,0.1,18,1.44,1.5,14.04,1
3.56,17.43,1e2,0.0176406,1.76406,5,87.15,47.1936,0.0475959,2.95337,0.1,-1,-1,-1,-1,0
1.37,1.89,1e0,1,1,5,9.45,7.45343,0.584001,1.51215,0.1,-1,-1,-1,-1,0
1.37,52.98,1e-6,2.28571e-06,2.28571,5,264.9,135.077,0.0312665,2.2694,0.1,15,1.45,1.51,16.02,1
45.20,72.79,1e0,1,1,5,363.95,217.906,0.00117333,3.86039,0.1,18,1.44,1.5,9.905,1
1.17,85.32,1e-4,0.000228542,2.28542,5,426.6,215.858,0.0213545,2.1317,0.1,18,1.45,1.51,11.29,1
72.79,85.32,1e-4,0.000228542,2.28542,5,426.6,281.862,0.000627988,3.90008,0.1,20,1.44,1.5,13.99,1
3.56,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.701,0.0101621,3.08663,0.1,-1,-1,-1,-1,0
10.83,85.32,1e-4,0.000228542,2.28542,5,426.6,219.828,0.00391709,3.61945,0.1,22,1.44,1.5,14.75,1
1.61,62.10,1e-6,2.28571e-06,2.28571,5,310.5,157.96,0.0242879,2.42833,0.1,15,1.45,1.5,8.676,1
2.21,9.24,1e-4,0.000228542,2.28542,5,46.2,26.1212,0.12169,2.48496,0.1,-1,-1,-1,-1,0
28.07,45.20,1e-4,0.000228542,2.28542,5,226,135.913,0.00297833,3.7788,0.1,23,1.44,1.5,14.64,1
1.00,7.88,1e0,1,1,5,39.4,22.2,0.225225,1.77477,0.1,16,1.46,1.52,8.51,1
7.88,52.98,1e0,1,1,5,264.9,137.845,0.00834477,3.48379,0.1,-1,-1,-1,-1,0
1.61,62.10,1e-4,0.000228542,2.28542,5,310.5,157.96,0.0242879,2.42833,0.1,18,1.45,1.5,9.038,1
3.04,38.57,1e6,1.77778e-06,1.77778,5,192.85,99.6742,0.0250215,2.93384,0.1,-1,-1,-1,-1,0
2.59,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.027,0.0150997,2.84669,0.1,-1,-1,-1,-1,0
3.04,7.88,1e4,0.000177764,1.77764,5,39.4,23.2905,0.111498,2.67095,0.1,-1,-1,-1,-1,0
20.43,52.98,1e-4,0.000228542,2.28542,5,264.9,146.379,0.00345784,3.7427,0.1,23,1.44,1.5,12.49,1
1.00,62.10,1e2,0.0176406,1.76406,5,310.5,157.75,0.0316957,1.9683,0.1,15,1.46,1.52,10.29,1
4.18,17.43,1e2,0.0176406,1.76406,5,87.15,47.5477,0.0418991,3.05266,0.1,-1,-1,-1,-1,0
32.90,72.79,1e-2,0.022567,2.2567,5,363.95,204.804,0.00159905,3.8294,0.1,18,1.45,1.5,9.326,1
4.18,20.43,1e2,0.0176406,1.76406,5,102.15,54.9819,0.0360336,3.07718,0.1,-1,-1,-1,-1,0
32.90,72.79,1e0,1,1,5,363.95,204.804,0.00159905,3.8294,0.1,-1,-1,-1,-1,0
7.88,10.83,1e2,0.0176406,1.76406,5,54.15,35.1814,0.038077,3.2495,0.1,-1,-1,-1,-1,0
1.17,6.72,1e-4,0.000228542,2.28542,5,33.6,19.3598,0.238772,1.87732,0.1,-1,-1,-1,-1,0
6.72,12.69,1e6,1.77778e-06,1.77778,5,63.45,38.0488,0.0378477,3.22753,0.1,-1,-1,-1,-1,0
14.87,85.32,1e-2,0.022567,2.2567,5,426.6,221.944,0.00291992,3.70453,0.1,17,1.44,1.5,17.55,1
1.89,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.056,0.0219348,2.57446,0.1,-1,-1,-1,-1,0
72.79,85.32,1e6,1.77778e-06,1.77778,5,426.6,281.862,0.000627988,3.90008,0.1,17,1.44,1.5,11.9,1
52.98,100.00,1e-4,0.000228542,2.28542,5,500,288.539,0.000733678,3.88703,0.1,19,1.44,1.5,9.791,1
3.04,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.9218,0.0537221,2.84659,0.1,-1,-1,-1,-1,0
1.89,32.90,1e6,1.77778e-06,1.77778,5,164.5,85.062,0.0408284,2.53875,0.1,-1,-1,-1,-1,0
2.21,85.32,1e2,0.0176406,1.76406,5,426.6,216.216,0.0144359,2.72199,0.1,15,1.44,1.5,6.473,1
20.43,100.00,1e-4,0.000228542,2.28542,5,500,261.535,0.00184806,3.77559,0.1,21,1.44,1.5,12.35,1
1.61,2.21,1e0,1,1,5,11.05,8.43907,0.477435,1.69876,0.1,-1,-1,-1,-1,0
2.21,85.32,1e-4,0.000228542,2.28542,5,426.6,216.216,0.0144359,2.72199,0.1,18,1.44,1.5,8.492,1
3.56,17.43,1e0,1,1,5,87.15,47.1936,0.0475959,2.95337,0.1,-1,-1,-1,-1,0
3.56,6.72,1e-4,0.000228542,2.28542,5,33.6,20.9371,0.113626,2.7183,0.1,-1,-1,-1,-1,0
1.89,100.00,1e-6,2.28571e-06,2.28571,5,500,252.806,0.0137038,2.59002,0.1,16,1.44,1.5,6.419,1
4.89,5.74,1e2,0.0176406,1.76406,5,28.7,20.3465,0.100759,2.82817,0.1,-1,-1,-1,-1,0
1.37,20.43,1e-2,0.022567,2.2567,5,102.15,53.7026,0.0787571,2.20434,0.1,-1,-1,-1,-1,0
9.24,62.10,1e-4,0.000228542,2.28542,5,310.5,161.231,0.00619057,3.55217,0.1,22,1.44,1.5,19.28,1
1.89,4.18,1e2,0.0176406,1.76406,5,20.9,13.4155,0.267197,2.11091,0.1,-1,-1,-1,-1,0
2.21,45.20,1e2,0.0176406,1.76406,5,226,115.924,0.026972,2.69429,0.1,-1,-1,-1,-1,0
12.69,52.98,1e-6,2.28571e-06,2.28571,5,264.9,140.618,0.00541282,3.63913,0.1,19,1.44,1.5,15.2,1
1.00,2.59,1e-6,2.28571e-06,2.28571,5,12.95,8.975,0.557103,1.4429,0.1,17,1.46,1.52,6.027,1
5.74,45.20,1e6,1.77778e-06,1.77778,5,226,117.412,0.0128457,3.33279,0.1,-1,-1,-1,-1,0
4.18,12.69,1e2,0.0176406,1.76406,5,63.45,35.8707,0.0564062,2.99202,0.1,-1,-1,-1,-1,0
1.00,85.32,1e4,0.000177764,1.77764,5,426.6,215.8,0.0231696,1.97683,0.1,15,1.46,1.52,11.49,1
6.72,72.79,1e-4,0.000228542,2.28542,5,363.95,186.675,0.00702175,3.43468,0.1,20,1.44,1.5,10.51,1
1.61,4.89,1e6,1.77778e-06,1.77778,5,24.45,14.992,0.260198,2.04851,0.1,-1,-1,-1,-1,0
3.04,6.72,1e0,1,1,5,33.6,20.4756,0.128251,2.62002,0.1,-1,-1,-1,-1,0
1.89,10.83,1e4,0.000177764,1.77764,5,54.15,29.9238,0.116998,2.39479,0.1,-1,-1,-1,-1,0
2.59,6.72,1e-4,0.000228542,2.28542,5,33.6,20.1295,0.144327,2.51199,0.1,-1,-1,-1,-1,0
1.89,2.21,1e4,0.000177764,1.77764,5,11.05,8.7723,0.431179,1.80099,0.1,-1,-1,-1,-1,0
1.89,9.24,1e-6,2.28571e-06,2.28571,5,46.2,25.9595,0.135164,2.36046,0.1,-1,-1,-1,-1,0
3.04,10.83,1e-4,0.000228542,2.28542,5,54.15,30.5395,0.0836939,2.75547,0.1,-1,-1,-1,-1,0
3.04,4.18,1e2,0.0176406,1.76406,5,20.9,14.5296,0.191139,2.42884,0.1,-1,-1,-1,-1,0
1.00,1.37,1e-6,2.28571e-06,2.28571,5,6.85,5.925,0.843882,1.15612,0.1,16,1.45,1.51,5.493,1
3.04,3.56,1e0,1,1,5,17.8,13.1999,0.217127,2.34983,0.1,-1,-1,-1,-1,0
3.56,4.89,1e6,1.77778e-06,1.77778,5,24.45,16.7367,0.148929,2.59262,0.1,-1,-1,-1,-1,0
1.00,12.69,1e2,0.0176406,1.76406,5,63.45,34.225,0.146092,1.85391,0.1,-1,-1,-1,-1,0
4.89,10.83,1e-2,0.022567,2.2567,5,54.15,31.9225,0.0574064,3.04017,0.1,-1,-1,-1,-1,0
7.88,17.43,1e4,0.000177764,1.77764,5,87.15,50.337,0.0244412,3.35695,0.1,16,1.44,1.5,6.938,1
23.95,62.10,1e4,0.000177764,1.77764,5,310.5,171.279,0.00254074,3.77883,0.1,16,1.44,1.5,7.84,1
3.04,7.88,1e0,1,1,5,39.4,23.2905,0.111498,2.67095,0.1,-1,-1,-1,-1,0
1.37,10.83,1e4,0.000177764,1.77764,5,54.15,29.7068,0.142668,2.11678,0.1,-1,-1,-1,-1,0
7.88,45.20,1e-6,2.28571e-06,2.28571,5,226,118.505,0.00975001,3.47272,0.1,18,1.44,1.5,10.38,1
1.00,32.90,1e-2,0.022567,2.2567,5,164.5,84.75,0.0589971,1.941,0.1,17,1.46,1.52,16.04,1
6.72,28.07,1e0,1,1,5,140.35,75.3945,0.0178237,3.36209,0.1,18,1.44,1.5,6.163,1
2.59,14.87,1e0,1,1,5,74.35,40.3245,0.0702083,2.70395,0.1,-1,-1,-1,-1,0
4.18,100.00,1e0,1,1,5,500,253.622,0.00764555,3.19584,0.1,18,1.44,1.5,7.262,1
62.10,72.79,1e-2,0.022567,2.2567,5,363.95,240.687,0.000859079,3.88326,0.1,18,1.44,1.5,10.29,1
1.00,4.18,1e6,1.77778e-06,1.77778,5,20.9,12.95,0.3861,1.6139,0.1,15,1.46,1.52,5.647,1
2.21,52.98,1e2,0.0176406,1.76406,5,264.9,135.371,0.0230846,2.70288,0.1,-1,-1,-1,-1,0
3.04,12.69,1e0,1,1,5,63.45,35.1428,0.0723228,2.79004,0.1,-1,-1,-1,-1,0
12.69,17.43,1e6,1.77778e-06,1.77778,5,87.15,55.6951,0.0158537,3.50663,0.1,-1,-1,-1,-1,0
6.72,100.00,1e2,0.0176406,1.76406,5,500,254.615,0.00513005,3.44739,0.1,16,1.44,1.5,6.122,1
3.04,23.95,1e2,0.0176406,1.76406,5,119.75,63.1722,0.0396833,2.88926,0.1,-1,-1,-1,-1,0
1.61,3.04,1e-4,0.000228542,2.28542,5,15.2,10.4271,0.379348,1.85668,0.1,-1,-1,-1,-1,0
3.04,4.89,1e6,1.77778e-06,1.77778,5,24.45,16.1385,0.168098,2.49888,0.1,-1,-1,-1,-1,0
1.37,5.74,1e2,0.0176406,1.76406,5,28.7,16.9919,0.25041,1.96917,0.1,-1,-1,-1,-1,0
1.37,10.83,1e-2,0.022567,2.2567,5,54.15,29.7068,0.142668,2.11678,0.1,-1,-1,-1,-1,0
2.59,10.83,1e0,1,1,5,54.15,30.2764,0.0941848,2.64186,0.1,-1,-1,-1,-1,0
4.18,9.24,1e4,0.000177764,1.77764,5,46.2,27.4974,0.0754102,2.91258,0.1,-1,-1,-1,-1,0
1.37,6.72,1e-4,0.000228542,2.28542,5,33.6,19.4385,0.218622,2.01272,0.1,-1,-1,-1,-1,0
62.10,100.00,1e4,0.000177764,1.77764,5,500,298.776,0.000627638,3.89763,0.1,17,1.44,1.5,7.106,1
3.56,17.43,1e6,1.77778e-06,1.77778,5,87.15,47.1936,0.0475959,2.95337,0.1,-1,-1,-1,-1,0
3.56,5.74,1e4,0.000177764,1.77764,5,28.7,18.6517,0.130147,2.65948,0.1,-1,-1,-1,-1,0
5.74,9.24,1e4,0.000177764,1.77764,5,46.2,29.0518,0.0579562,3.07386,0.1,-1,-1,-1,-1,0
1.00,4.18,1e-4,0.000228542,2.28542,5,20.9,12.95,0.3861,1.6139,0.1,17,1.46,1.52,6.447,1
1.37,28.07,1e-6,2.28571e-06,2.28571,5,140.35,72.8022,0.0580586,2.2327,0.1,-1,-1,-1,-1,0
45.20,85.32,1e-6,2.28571e-06,2.28571,5,426.6,246.419,0.00100301,3.86808,0.1,21,1.44,1.5,8.997,1
3.04,45.20,1e0,1,1,5,226,116.238,0.0214307,2.94475,0.1,-1,-1,-1,-1,0
1.89,5.74,1e2,0.0176406,1.76406,5,28.7,17.2586,0.205354,2.2278,0.1,-1,-1,-1,-1,0
3.04,32.90,1e2,0.0176406,1.76406,5,164.5,85.5126,0.0292065,2.92111,0.1,-1,-1,-1,-1,0
1.89,10.83,1e0,1,1,5,54.15,29.9238,0.116998,2.39479,0.1,-1,-1,-1,-1,0
32.90,62.10,1e6,1.77778e-06,1.77778,5,310.5,179.802,0.00186995,3.82048,0.1,16,1.45,1.5,7.605,1
12.69,72.79,1e-4,0.000228542,2.28542,5,363.95,189.64,0.00395967,3.65757,0.1,22,1.44,1.5,12.91,1
1.00,2.21,1e4,0.000177764,1.77764,5,11.05,8.025,0.623053,1.37695,0.1,15,1.46,1.51,5.205,1
2.59,23.95,1e-6,2.28571e-06,2.28571,5,119.75,62.9749,0.0446576,2.77013,0.1,-1,-1,-1,-1,0
14.87,62.10,1e2,0.0176406,1.76406,5,310.5,164.495,0.00399442,3.68856,0.1,16,1.44,1.5,12.47,1
38.57,85.32,1e-6,2.28571e-06,2.28571,5,426.6,239.774,0.00117107,3.85375,0.1,21,1.44,1.5,10.67,1
10.83,12.69,1e-2,0.022567,2.2567,5,63.45,43.1988,0.0246986,3.39439,0.1,-1,-1,-1,-1,0
1.89,38.57,1e-2,0.022567,2.2567,5,192.85,99.2347,0.0349781,2.54981,0.1,-1,-1,-1,-1,0
52.98,100.00,1e-2,0.022567,2.2567,5,500,288.539,0.000733678,3.88703,0.1,18,1.44,1.5,6.828,1
2.21,10.83,1e-4,0.000228542,2.28542,5,54.15,30.0764,0.105334,2.52111,0.1,-1,-1,-1,-1,0
1.00,4.89,1e-4,0.000228542,2.28542,5,24.45,14.725,0.339559,1.66044,0.1,17,1.47,1.52,7.103,1
1.17,85.32,1e0,1,1,5,426.6,215.858,0.0213545,2.1317,0.1,-1,-1,-1,-1,0
1.17,14.87,1e0,1,1,5,74.35,39.7334,0.116151,2.02079,0.1,-1,-1,-1,-1,0
38.57,52.98,1e-4,0.000228542,2.28542,5,264.9,166.163,0.00187267,3.82668,0.1,22,1.44,1.5,8.733,1
1.17,52.98,1e-2,0.022567,2.2567,5,264.9,135.008,0.0341482,2.11673,0.1,-1,-1,-1,-1,0
2.21,62.10,1e-4,0.000228542,2.28542,5,310.5,158.168,0.0197481,2.71025,0.1,-1,-1,-1,-1,0
3.04,20.43,1e0,1,1,5,102.15,54.3948,0.0462015,2.86945,0.1,-1,-1,-1,-1,0
1.61,72.79,1e6,1.77778e-06,1.77778,5,363.95,184.685,0.0207693,2.43399,0.1,15,1.45,1.5,7.449,1
1.17,4.89,1e2,0.0176406,1.76406,5,24.45,14.7863,0.312957,1.79052,0.1,-1,-1,-1,-1,0
1.00,17.43,1e4,0.000177764,1.77764,5,87.15,46.075,0.108519,1.89148,0.1,15,1.46,1.52,13.69,1
2.21,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.216,0.0144359,2.72199,0.1,16,1.44,1.5,9.138,1
1.00,4.18,1e-6,2.28571e-06,2.28571,5,20.9,12.95,0.3861,1.6139,0.1,17,1.46,1.52,6.679,1
7.88,72.79,1e2,0.0176406,1.76406,5,363.95,187.197,0.00610449,3.50145,0.1,16,1.44,1.5,14.21,1
2.59,10.83,1e-6,2.28571e-06,2.28571,5,54.15,30.2764,0.0941848,2.64186,0.1,-1,-1,-1,-1,0
1.37,20.43,1e-4,0.000228542,2.28542,5,102.15,53.7026,0.0787571,2.20434,0.1,-1,-1,-1,-1,0
3.56,9.24,1e-6,2.28571e-06,2.28571,5,46.2,26.9937,0.0856634,2.81785,0.1,-1,-1,-1,-1,0
20.43,23.95,1e4,0.000177764,1.77764,5,119.75,80.1898,0.00748113,3.66051,0.1,16,1.44,1.5,9.12,1
2.59,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.348,0.0129079,2.85236,0.1,16,1.44,1.5,6.257,1
3.04,5.74,1e-2,0.022567,2.2567,5,28.7,18.1302,0.146899,2.56333,0.1,-1,-1,-1,-1,0
14.87,28.07,1e-6,2.28571e-06,2.28571,5,140.35,82.1695,0.00867038,3.61902,0.1,-1,-1,-1,-1,0
4.89,20.43,1e-6,2.28571e-06,2.28571,5,102.15,55.3944,0.03169,3.16592,0.1,-1,-1,-1,-1,0
23.95,72.79,1e2,0.0176406,1.76406,5,363.95,197.112,0.00217266,3.78764,0.1,16,1.44,1.5,7.451,1
1.17,2.59,1e6,1.77778e-06,1.77778,5,12.95,9.04355,0.513459,1.55593,0.1,-1,-1,-1,-1,0
14.87,52.98,1e4,0.000177764,1.77764,5,264.9,142.079,0.00466928,3.67852,0.1,16,1.44,1.5,9.647,1
1.17,1.89,1e-2,0.022567,2.2567,5,9.45,7.30343,0.637826,1.41043,0.1,-1,-1,-1,-1,0
14.87,20.43,1e2,0.0176406,1.76406,5,102.15,65.0118,0.0117615,3.57306,0.1,16,1.44,1.5,15.35,1
1.89,5.74,1e-6,2.28571e-06,2.28571,5,28.7,17.2586,0.205354,2.2278,0.1,-1,-1,-1,-1,0
1.61,3.56,1e-4,0.000228542,2.28542,5,17.8,11.7014,0.336089,1.92633,0.1,-1,-1,-1,-1,0
4.18,12.69,1e-2,0.022567,2.2567,5,63.45,35.8707,0.0564062,2.99202,0.1,-1,-1,-1,-1,0
4.89,23.95,1e2,0.0176406,1.76406,5,119.75,64.1114,0.0272191,3.18778,0.1,-1,-1,-1,-1,0
4.18,12.69,1e4,0.000177764,1.77764,5,63.45,35.8707,0.0564062,2.99202,0.1,-1,-1,-1,-1,0
9.24,72.79,1e0,1,1,5,363.95,187.842,0.00529374,3.56046,0.1,18,1.44,1.5,17.84,1
1.17,9.24,1e0,1,1,5,46.2,25.6588,0.180012,1.94607,0.1,-1,-1,-1,-1,0
1.17,85.32,1e6,1.77778e-06,1.77778,5,426.6,215.858,0.0213545,2.1317,0.1,15,1.45,1.51,9.572,1
2.59,14.87,1e-2,0.022567,2.2567,5,74.35,40.3245,0.0702083,2.70395,0.1,-1,-1,-1,-1,0
20.43,23.95,1e0,1,1,5,119.75,80.1898,0.00748113,3.66051,0.1,-1,-1,-1,-1,0
1.37,2.21,1e2,0.0176406,1.76406,5,11.05,8.22516,0.525783,1.59191,0.1,-1,-1,-1,-1,0
2.59,3.04,1e-2,0.022567,2.2567,5,15.2,11.4835,0.275794,2.17149,0.1,-1,-1,-1,-1,0
2.21,17.43,1e4,0.000177764,1.77764,5,87.15,46.5353,0.0676129,2.60447,0.1,-1,-1,-1,-1,0
1.37,45.20,1e6,1.77778e-06,1.77778,5,226,115.627,0.0365317,2.26219,0.1,15,1.45,1.51,12.01,1
1.89,7.88,1e-4,0.000228542,2.28542,5,39.4,22.5726,0.155865,2.32133,0.1,-1,-1,-1,-1,0
1.89,52.98,1e4,0.000177764,1.77764,5,264.9,135.256,0.0256407,2.56746,0.1,15,1.44,1.5,8.675,1
1.17,2.59,1e2,0.0176406,1.76406,5,12.95,9.04355,0.513459,1.55593,0.1,-1,-1,-1,-1,0
3.56,4.18,1e-2,0.022567,2.2567,5,20.9,15.2232,0.169342,2.51995,0.1,-1,-1,-1,-1,0
7.88,32.90,1e4,0.000177764,1.77764,5,164.5,88.0418,0.0132876,3.44484,0.1,-1,-1,-1,-1,0
5.74,32.90,1e0,1,1,5,164.5,86.7975,0.0175065,3.30604,0.1,-1,-1,-1,-1,0
1.17,4.89,1e0,1,1,5,24.45,14.7863,0.312957,1.79052,0.1,-1,-1,-1,-1,0
1.61,4.89,1e0,1,1,5,24.45,14.992,0.260198,2.04851,0.1,-1,-1,-1,-1,0
32.90,72.79,1e-6,2.28571e-06,2.28571,5,363.95,204.804,0.00159905,3.8294,0.1,21,1.45,1.5,10.66,1
9.24,10.83,1e0,1,1,5,54.15,37.0822,0.0330199,3.30427,0.1,-1,-1,-1,-1,0
7.88,14.87,1e6,1.77778e-06,1.77778,5,74.35,44.3065,0.0283838,3.32589,0.1,-1,-1,-1,-1,0
28.07,62.10,1e-2,0.022567,2.2567,5,310.5,174.976,0.00218065,3.80119,0.1,17,1.44,1.5,7.434,1
1.61,32.90,1e4,0.000177764,1.77764,5,164.5,84.9604,0.0452085,2.39465,0.1,-1,-1,-1,-1,0
1.89,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.4155,0.267197,2.11091,0.1,-1,-1,-1,-1,0
4.89,23.95,1e0,1,1,5,119.75,64.1114,0.0272191,3.18778,0.1,-1,-1,-1,-1,0
4.89,14.87,1e6,1.77778e-06,1.77778,5,74.35,41.7111,0.0427925,3.11163,0.1,-1,-1,-1,-1,0
10.83,17.43,1e2,0.0176406,1.76406,5,87.15,53.3911,0.0183464,3.46319,0.1,-1,-1,-1,-1,0
12.69,85.32,1e-6,2.28571e-06,2.28571,5,426.6,220.769,0.00338489,3.66486,0.1,19,1.44,1.5,20.03,1
23.95,28.07,1e-6,2.28571e-06,2.28571,5,140.35,93.736,0.00551499,3.7076,0.1,-1,-1,-1,-1,0
1.00,3.04,1e6,1.77778e-06,1.77778,5,15.2,10.1,0.49505,1.50495,0.1,15,1.46,1.52,5.487,1
20.43,38.57,1e2,0.0176406,1.76406,5,192.85,112.29,0.00471706,3.71698,0.1,-1,-1,-1,-1,0
1.61,72.79,1e-4,0.000228542,2.28542,5,363.95,184.685,0.0207693,2.43399,0.1,18,1.45,1.5,9.637,1
1.61,3.56,1e-6,2.28571e-06,2.28571,5,17.8,11.7014,0.336089,1.92633,0.1,-1,-1,-1,-1,0
12.69,23.95,1e-6,2.28571e-06,2.28571,5,119.75,70.3526,0.0117108,3.55921,0.1,19,1.44,1.5,15.39,1
1.17,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9104,0.273489,1.8367,0.1,-1,-1,-1,-1,0
3.56,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.383,0.0118877,3.08049,0.1,-1,-1,-1,-1,0
14.87,38.57,1e-4,0.000228542,2.28542,5,192.85,107.039,0.00636967,3.65324,0.1,23,1.44,1.5,28.5,1
9.24,72.79,1e4,0.000177764,1.77764,5,363.95,187.842,0.00529374,3.56046,0.1,16,1.44,1.5,15.26,1
2.21,85.32,1e-2,0.022567,2.2567,5,426.6,216.216,0.0144359,2.72199,0.1,16,1.44,1.5,8.408,1
4.89,72.79,1e-4,0.000228542,2.28542,5,363.95,185.903,0.00920338,3.27588,0.1,-1,-1,-1,-1,0
1.61,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.01,0.0177545,2.43885,0.1,15,1.45,1.5,6.882,1
1.37,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9919,0.25041,1.96917,0.1,-1,-1,-1,-1,0
3.04,85.32,1e2,0.0176406,1.76406,5,426.6,216.51,0.0114701,2.97503,0.1,15,1.44,1.5,7.827,1
7.88,10.83,1e-4,0.000228542,2.28542,5,54.15,35.1814,0.038077,3.2495,0.1,-1,-1,-1,-1,0
2.21,5.74,1e0,1,1,5,28.7,17.4621,0.184882,2.3453,0.1,-1,-1,-1,-1,0
3.56,9.24,1e0,1,1,5,46.2,26.9937,0.0856634,2.81785,0.1,-1,-1,-1,-1,0
20.43,32.90,1e-6,2.28571e-06,2.28571,5,164.5,99.3564,0.00550602,3.70086,0.1,20,1.44,1.5,10.37,1
1.61,85.32,1e4,0.000177764,1.77764,5,426.6,216.01,0.0177545,2.43885,0.1,15,1.45,1.5,7.044,1
1.37,32.90,1e4,0.000177764,1.77764,5,164.5,84.8772,0.0497865,2.24403,0.1,15,1.45,1.51,13.56,1
3.56,5.74,1e-6,2.28571e-06,2.28571,5,28.7,18.6517,0.130147,2.65948,0.1,-1,-1,-1,-1,0
4.89,100.00,1e0,1,1,5,500,253.89,0.00672393,3.288,0.1,18,1.44,1.5,7.653,1
4.18,9.24,1e-6,2.28571e-06,2.28571,5,46.2,27.4974,0.0754102,2.91258,0.1,-1,-1,-1,-1,0
10.83,20.43,1e6,1.77778e-06,1.77778,5,102.15,60.2599,0.015778,3.491,0.1,16,1.44,1.5,10.95,1
3.56,45.20,1e-2,0.022567,2.2567,5,226,116.447,0.0189869,3.05521,0.1,-1,-1,-1,-1,0
45.20,62.10,1e6,1.77778e-06,1.77778,5,310.5,194.49,0.00137211,3.8514,0.1,16,1.44,1.5,8.602,1
1.17,23.95,1e-4,0.000228542,2.28542,5,119.75,62.4334,0.0738805,2.07024,0.1,18,1.46,1.51,16.93,1
4.18,4.89,1e6,1.77778e-06,1.77778,5,24.45,17.5763,0.131104,2.67979,0.1,-1,-1,-1,-1,0
2.21,38.57,1e0,1,1,5,192.85,99.3519,0.0314912,2.6843,0.1,-1,-1,-1,-1,0
17.43,23.95,1e4,0.000177764,1.77764,5,119.75,75.9464,0.0086989,3.63134,0.1,16,1.44,1.5,17.92,1
12.69,20.43,1e-6,2.28571e-06,2.28571,5,102.15,62.3027,0.0136343,3.5348,0.1,-1,-1,-1,-1,0
12.69,52.98,1e-2,0.022567,2.2567,5,264.9,140.618,0.00541282,3.63913,0.1,17,1.44,1.5,13.21,1
10.83,38.57,1e0,1,1,5,192.85,103.942,0.00854494,3.56933,0.1,-1,-1,-1,-1,0
3.56,4.89,1e-2,0.022567,2.2567,5,24.45,16.7367,0.148929,2.59262,0.1,-1,-1,-1,-1,0
14.87,85.32,1e-6,2.28571e-06,2.28571,5,426.6,221.944,0.00291992,3.70453,0.1,20,1.44,1.5,14.5,1
1.00,2.59,1e-4,0.000228542,2.28542,5,12.95,8.975,0.557103,1.4429,0.1,17,1.46,1.52,6.299,1
3.04,52.98,1e-4,0.000228542,2.28542,5,264.9,135.679,0.018342,2.95414,0.1,19,1.44,1.5,8.31,1
10.83,52.98,1e-2,0.022567,2.2567,5,264.9,139.472,0.00626386,3.59404,0.1,17,1.44,1.5,19.03,1
1.17,10.83,1e2,0.0176406,1.76406,5,54.15,29.6335,0.155817,1.97438,0.1,-1,-1,-1,-1,0
20.43,28.07,1e0,1,1,5,140.35,88.7497,0.00642085,3.68217,0.1,-1,-1,-1,-1,0
1.37,17.43,1e-4,0.000228542,2.28542,5,87.15,46.2035,0.091577,2.18678,0.1,-1,-1,-1,-1,0
3.56,52.98,1e4,0.000177764,1.77764,5,264.9,135.881,0.0162503,3.06496,0.1,15,1.45,1.5,9.232,1
2.21,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.6674,0.240561,2.22225,0.1,-1,-1,-1,-1,0
1.89,7.88,1e0,1,1,5,39.4,22.5726,0.155865,2.32133,0.1,-1,-1,-1,-1,0
7.88,85.32,1e4,0.000177764,1.77764,5,426.6,218.454,0.00521838,3.50843,0.1,16,1.44,1.5,13.2,1
4.18,28.07,1e-2,0.022567,2.2567,5,140.35,73.9801,0.0265635,3.11676,0.1,-1,-1,-1,-1,0
9.24,12.69,1e0,1,1,5,63.45,40.9682,0.0285336,3.34572,0.1,-1,-1,-1,-1,0
1.37,12.69,1e2,0.0176406,1.76406,5,63.45,34.3554,0.123284,2.14334,0.1,-1,-1,-1,-1,0
23.95,72.79,1e-6,2.28571e-06,2.28571,5,363.95,197.112,0.00217266,3.78764,0.1,21,1.44,1.5,10.37,1
1.89,6.72,1e4,0.000177764,1.77764,5,33.6,19.6887,0.179285,2.27707,0.1,-1,-1,-1,-1,0
1.17,4.18,1e-4,0.000228542,2.28542,5,20.9,13.0123,0.355853,1.74033,0.1,-1,-1,-1,-1,0
3.04,20.43,1e-6,2.28571e-06,2.28571,5,102.15,54.3948,0.0462015,2.86945,0.1,-1,-1,-1,-1,0
1.37,72.79,1e-4,0.000228542,2.28542,5,363.95,184.602,0.0228725,2.2809,0.1,17,1.45,1.5,7.943,1
2.21,6.72,1e2,0.0176406,1.76406,5,33.6,19.8755,0.161413,2.39717,0.1,-1,-1,-1,-1,0
