%Stretch1, Stretch2, SigmaSigma_min_mean, Sigma_max_mean, ElEdge_min, ElEdge_max, ElEdge_mean, ElDetJ_min_mean, ElDetJ_max_mean, _DROP_TOL_, Iters, Op_Complex, Smoo_Complex, SolveTime, CostEst
2.59,2.59,1e0,1,1,1,2.59,2.12045,0.310364,2.08195,0.005,31,1.04,1.07,15.2, 0.7405
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.075,-1,-1,-1,-1,-80.1500
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0,137,1.03,1.07,135.5, 0.2826
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.01,55,1.18,1.23,34.44, 0.6535
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.001,92,1.08,1.12,64.69, 0.4109
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.05,-1,-1,-1,-1,-80.1500
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.1,-1,-1,-1,-1,-80.1500
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.025,35,1.24,1.29,20.44, 1.0000
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,0.005,74,1.11,1.15,49.71, 0.5038
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.001,39,1.1,1.14,36.75, 0.3864
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0,157,1.03,1.07,232.1, 0.0992
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.075,-1,-1,-1,-1,-32.2500
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.025,15,1.11,1.15,12.95, 1.0000
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.05,-1,-1,-1,-1,-32.2500
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.1,-1,-1,-1,-1,-32.2500
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.01,15,1.11,1.15,12.98, 1.0000
1.00,100.00,1e0,1,1,1,100,50.5,0.019802,1.9802,0.005,19,1.1,1.15,17.29, 0.7895
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.025,37,1.31,1.36,20.09, 1.0000
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.075,-1,-1,-1,-1,-87.3200
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.005,70,1.23,1.28,44.75, 0.5471
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.05,-1,-1,-1,-1,-87.3200
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.1,-1,-1,-1,-1,-87.3200
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.01,61,1.28,1.32,49.57, 0.6170
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0.001,131,1.15,1.19,120.8, 0.3044
28.07,72.79,1e0,1,1,1,72.79,40.092,0.00186474,3.81006,0,174,1.03,1.07,210, 0.2424
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.01,22,1.1,1.14,14.14, 0.8220
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.075,-1,-1,-1,-1,-38.7000
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.001,58,1.08,1.12,45.39, 0.3147
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.025,18,1.11,1.15,9.619, 1.0000
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.05,-1,-1,-1,-1,-38.7000
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0,116,1.03,1.07,113, 0.1612
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.1,-1,-1,-1,-1,-38.7000
1.61,32.90,1e0,1,1,1,32.9,16.9921,0.0452085,2.39465,0.005,29,1.1,1.14,15.89, 0.6236
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.075,-1,-1,-1,-1,-81.4000
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.005,41,1.1,1.14,20.5, 0.9277
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.01,41,1.11,1.15,21.85, 0.9234
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.05,-1,-1,-1,-1,-81.4000
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.1,-1,-1,-1,-1,-81.4000
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0,131,1.03,1.07,107.5, 0.3002
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.001,79,1.08,1.12,59.86, 0.4860
4.18,38.57,1e0,1,1,1,38.57,20.0316,0.0195148,3.14623,0.025,37,1.16,1.2,19.83, 1.0000
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.005,64,1.18,1.22,53.68, 0.5412
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.075,-1,-1,-1,-1,-76.8900
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0,130,1.03,1.07,131.8, 0.2857
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.025,33,1.28,1.33,26.97, 1.0000
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.001,91,1.08,1.12,67.84, 0.3986
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.05,-1,-1,-1,-1,-76.8900
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.1,-1,-1,-1,-1,-76.8900
14.87,32.90,1e0,1,1,1,32.9,18.6994,0.00743504,3.63739,0.01,55,1.22,1.26,45.5, 0.6186
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0,97,1.03,1.07,74.35, 0.3411
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.075,-1,-1,-1,-1,-68.4800
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.025,32,1.12,1.17,20.29, 0.9862
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.01,32,1.1,1.14,15.13, 1.0000
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.05,-1,-1,-1,-1,-68.4800
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.1,-1,-1,-1,-1,-68.4800
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.005,40,1.09,1.13,23.64, 0.8038
3.56,20.43,1e0,1,1,1,20.43,10.9302,0.0409329,2.97709,0.001,83,1.06,1.1,69.68, 0.3929
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.025,23,1.11,1.15,10.36, 1.0000
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.075,-1,-1,-1,-1,-49.4500
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.01,26,1.07,1.1,16, 0.9057
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.005,36,1.04,1.07,23.19, 0.6636
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.001,36,1.04,1.07,23.19, 0.6636
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.05,-1,-1,-1,-1,-49.4500
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0.1,-1,-1,-1,-1,-49.4500
1.61,4.89,1e0,1,1,1,4.89,2.99839,0.260198,2.04851,0,33,1.03,1.07,18.07, 0.7239
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.05,-1,-1,-1,-1,-71.9200
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.001,91,1.07,1.11,62.53, 0.3746
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.075,-1,-1,-1,-1,-71.9200
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.1,-1,-1,-1,-1,-71.9200
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.025,31,1.27,1.32,15.58, 1.0000
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.005,63,1.16,1.2,42.14, 0.5189
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0,121,1.03,1.07,100.9, 0.2871
12.69,28.07,1e0,1,1,1,28.07,16.0046,0.0100511,3.58027,0.01,47,1.2,1.25,27.39, 0.6801
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.005,70,1.04,1.07,64.57, 1.0000
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.075,-1,-1,-1,-1,-144.9000
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.001,70,1.04,1.07,64.27, 1.0000
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.05,-1,-1,-1,-1,-144.9000
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0,70,1.03,1.07,60.79, 1.0000
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.1,-1,-1,-1,-1,-144.9000
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.025,91,1.04,1.08,131.3, 0.7655
1.17,1.37,1e0,1,1,1,1.37,1.20702,0.777771,1.24669,0.01,70,1.04,1.07,65.27, 1.0000
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.025,20,1.11,1.16,10.64, 1.0000
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.075,-1,-1,-1,-1,-43.2000
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.005,30,1.1,1.14,20.11, 0.6729
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0,136,1.03,1.07,163.8, 0.1535
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.05,-1,-1,-1,-1,-43.2000
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.1,-1,-1,-1,-1,-43.2000
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.001,58,1.09,1.13,36.56, 0.3497
1.89,52.98,1e0,1,1,1,52.98,27.0512,0.0256407,2.56746,0.01,22,1.1,1.15,13.87, 0.9133
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.025,25,1.12,1.16,15.05, 1.0000
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0,73,1.03,1.07,49.53, 0.3574
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.075,-1,-1,-1,-1,-54.0000
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.01,28,1.09,1.13,13.67, 0.9054
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.05,-1,-1,-1,-1,-54.0000
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.1,-1,-1,-1,-1,-54.0000
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.005,40,1.08,1.12,21.01, 0.6368
3.04,12.69,1e0,1,1,1,12.69,7.02857,0.0723228,2.79004,0.001,72,1.04,1.07,52.04, 0.3623
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.001,44,1.1,1.14,33.72, 0.3425
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.075,-1,-1,-1,-1,-32.2500
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.01,16,1.1,1.15,9.716, 0.9375
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.005,20,1.1,1.14,16.82, 0.7535
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.05,-1,-1,-1,-1,-32.2500
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.1,-1,-1,-1,-1,-32.2500
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0,133,1.03,1.07,211, 0.1171
1.00,62.10,1e0,1,1,1,62.1,31.55,0.0316957,1.9683,0.025,15,1.11,1.15,10.92, 1.0000
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.005,33,1.07,1.1,23.82, 0.5895
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.075,-1,-1,-1,-1,-40.8500
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.01,21,1.08,1.12,19.59, 0.9176
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.025,19,1.11,1.15,12.92, 1.0000
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.05,-1,-1,-1,-1,-40.8500
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.1,-1,-1,-1,-1,-40.8500
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0,41,1.03,1.07,23.77, 0.4813
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,0.001,42,1.04,1.07,33.7, 0.4699
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.075,-1,-1,-1,-1,-68.1000
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.025,30,1.23,1.27,20.61, 1.0000
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0,93,1.03,1.07,71.46, 0.3537
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.001,89,1.04,1.08,59.15, 0.3679
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.05,-1,-1,-1,-1,-68.1000
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.01,44,1.15,1.19,26.58, 0.7067
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.1,-1,-1,-1,-1,-68.1000
7.88,17.43,1e0,1,1,1,17.43,10.0674,0.0244412,3.35695,0.005,48,1.09,1.13,28.65, 0.6661
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0,74,1.03,1.07,58.16, 0.4131
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.025,28,1.22,1.26,14.61, 1.0000
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.01,41,1.12,1.16,24.58, 0.7145
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.005,45,1.08,1.12,26.7, 0.6633
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.05,-1,-1,-1,-1,-63.2800
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.1,-1,-1,-1,-1,-63.2800
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.075,-1,-1,-1,-1,-63.2800
6.72,12.69,1e0,1,1,1,12.69,7.60976,0.0378477,3.22753,0.001,70,1.04,1.07,43.11, 0.4367
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.075,-1,-1,-1,-1,-84.7400
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0,118,1.03,1.07,95.81, 0.3469
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.001,87,1.07,1.11,58.9, 0.4616
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.05,-1,-1,-1,-1,-84.7400
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.005,46,1.09,1.13,26.78, 0.8649
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.1,-1,-1,-1,-1,-84.7400
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.025,38,1.19,1.23,19.8, 1.0000
4.89,28.07,1e0,1,1,1,28.07,14.8685,0.0233614,3.20665,0.01,44,1.11,1.15,22.55, 0.8958
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.005,32,1.1,1.14,17.64, 0.9105
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.01,29,1.1,1.15,14.76, 1.0000
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.075,-1,-1,-1,-1,-62.3500
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0,141,1.03,1.07,127.7, 0.2136
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.05,-1,-1,-1,-1,-62.3500
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.1,-1,-1,-1,-1,-62.3500
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.001,65,1.09,1.13,39.96, 0.4503
2.59,52.98,1e0,1,1,1,52.98,27.1019,0.0206411,2.83233,0.025,29,1.12,1.16,15.87, 0.9954
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.075,-1,-1,-1,-1,-66.9200
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.005,67,1.29,1.34,49.22, 0.4268
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.001,123,1.22,1.27,109.8, 0.2397
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.025,28,1.34,1.39,14.56, 1.0000
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.01,41,1.32,1.37,29.23, 0.6887
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.05,-1,-1,-1,-1,-66.9200
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0.1,-1,-1,-1,-1,-66.9200
72.79,85.32,1e0,1,1,1,85.32,56.3723,0.000627988,3.90008,0,200,1.03,1.07,211.8, 0.1616
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0,36,1.03,1.07,19.46, 0.8736
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.075,-1,-1,-1,-1,-65.1000
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.01,31,1.06,1.1,16.63, 1.0000
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.05,-1,-1,-1,-1,-65.1000
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.1,-1,-1,-1,-1,-65.1000
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.005,36,1.04,1.07,16.88, 0.8736
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.025,-1,-1,-1,-1,-65.1000
4.18,4.89,1e0,1,1,1,4.89,3.51525,0.131104,2.67979,0.001,37,1.04,1.07,22.71, 0.8500
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.001,56,1.04,1.07,30.82, 0.5459
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0,59,1.03,1.07,39.87, 0.5181
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.075,-1,-1,-1,-1,-63.2800
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.025,28,1.22,1.26,14.24, 1.0000
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.05,-1,-1,-1,-1,-63.2800
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.1,-1,-1,-1,-1,-63.2800
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.005,49,1.07,1.12,26, 0.6092
7.88,9.24,1e0,1,1,1,9.24,6.37047,0.0439893,3.20291,0.01,37,1.13,1.17,20.76, 0.7881
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.075,-1,-1,-1,-1,-58.0500
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0,133,1.03,1.07,131.4, 0.2109
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.025,27,1.11,1.15,14.4, 1.0000
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.05,-1,-1,-1,-1,-58.0500
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.1,-1,-1,-1,-1,-58.0500
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.01,27,1.1,1.15,18.16, 1.0000
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.005,28,1.1,1.14,14.32, 0.9688
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,0.001,47,1.09,1.14,27.25, 0.5772
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.075,-1,-1,-1,-1,-47.5200
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.001,51,1.04,1.07,41.76, 0.4501
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0,51,1.03,1.07,40.93, 0.4501
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.05,-1,-1,-1,-1,-47.5200
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.005,41,1.06,1.1,28.86, 0.5519
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.1,-1,-1,-1,-1,-47.5200
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.01,28,1.08,1.12,21.19, 0.8005
2.59,7.88,1e0,1,1,1,7.88,4.59556,0.125474,2.56082,0.025,22,1.12,1.16,18.43, 1.0000
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.01,24,1.08,1.12,15.4, 0.9719
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.075,-1,-1,-1,-1,-49.4500
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.001,46,1.04,1.07,34.66, 0.5193
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0,47,1.03,1.07,28.92, 0.5083
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.025,23,1.11,1.15,11.31, 1.0000
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.05,-1,-1,-1,-1,-49.4500
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.1,-1,-1,-1,-1,-49.4500
1.37,7.88,1e0,1,1,1,7.88,4.46715,0.190063,2.05185,0.005,33,1.07,1.11,22.82, 0.7102
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.025,29,1.29,1.34,16.86, 1.0000
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.075,-1,-1,-1,-1,-67.8600
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0,129,1.03,1.07,124.8, 0.2541
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.005,61,1.19,1.23,39.13, 0.4989
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.001,92,1.08,1.12,65.03, 0.3479
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.05,-1,-1,-1,-1,-67.8600
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.1,-1,-1,-1,-1,-67.8600
17.43,32.90,1e0,1,1,1,32.9,19.2055,0.00640228,3.67137,0.01,49,1.23,1.27,28.03, 0.6101
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0,169,1.03,1.07,180.7, 0.2660
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.075,-1,-1,-1,-1,-93.0700
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.01,66,1.12,1.16,52.43, 0.6528
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.001,78,1.09,1.13,56.55, 0.5602
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.05,-1,-1,-1,-1,-93.0700
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.1,-1,-1,-1,-1,-93.0700
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.025,41,1.23,1.27,26.48, 1.0000
6.72,72.79,1e0,1,1,1,72.79,37.3349,0.00702175,3.43468,0.005,66,1.11,1.15,45.58, 0.6559
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0,57,1.03,1.07,35.67, 0.5149
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.075,-1,-1,-1,-1,-60.7500
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.05,-1,-1,-1,-1,-60.7500
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.1,-1,-1,-1,-1,-60.7500
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.025,27,1.21,1.25,13, 1.0000
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.01,38,1.11,1.16,24.14, 0.7401
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.005,46,1.07,1.11,27.55, 0.6259
6.72,9.24,1e0,1,1,1,9.24,6.04766,0.0505991,3.14184,0.001,55,1.04,1.07,29.73, 0.5336
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.01,26,1.1,1.14,13.12, 0.8541
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.075,-1,-1,-1,-1,-47.5200
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0,104,1.03,1.07,87.72, 0.2207
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.001,71,1.07,1.11,45.73, 0.3172
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.05,-1,-1,-1,-1,-47.5200
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.1,-1,-1,-1,-1,-47.5200
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.025,22,1.12,1.16,11.01, 1.0000
2.21,23.95,1e0,1,1,1,23.95,12.5636,0.0499441,2.64352,0.005,35,1.09,1.13,21.57, 0.6374
3.56,6.72,1e0,1,1,1,6.72,4.18742,0.113626,2.7183,0.1,-1,-1,-1,-1,-63.6000
3.56,6.72,1e0,1,1,1,6.72,4.18742,0.113626,2.7183,0.075,-1,-1,-1,-1,-63.6000
3.56,6.72,1e0,1,1,1,6.72,4.18742,0.113626,2.7183,0.025,-1,-1,-1,-1,-63.6000
3.56,6.72,1e0,1,1,1,6.72,4.18742,0.113626,2.7183,0.05,-1,-1,-1,-1,-63.6000
