#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
1.61,4.18,1e-4,0.000228542,2.28542,5,20.9,13.2318,0.295862,1.99109,0.025,17,1.37,1.42,6.798,0
1.00,100.00,1e2,0.0176406,1.76406,5,500,252.5,0.019802,1.9802,0.025,16,1.39,1.44,11.93,1
3.04,52.98,1e-6,2.28571e-06,2.28571,5,264.9,135.679,0.018342,2.95414,0.025,24,1.39,1.44,9.815,0
9.24,45.20,1e6,1.77778e-06,1.77778,5,226,119.275,0.00845509,3.53125,0.025,24,1.41,1.47,20.12,0
1.89,45.20,1e2,0.0176406,1.76406,5,226,115.808,0.0299585,2.5593,0.025,22,1.36,1.42,8.06,0
4.18,6.72,1e2,0.0176406,1.76406,5,33.6,21.5731,0.100026,2.80969,0.025,21,1.39,1.45,9.22,0
1.89,62.10,1e4,0.000177764,1.77764,5,310.5,158.056,0.0219348,2.57446,0.025,21,1.36,1.42,8.566,0
3.56,20.43,1e-6,2.28571e-06,2.28571,5,102.15,54.651,0.0409329,2.97709,0.025,25,1.39,1.44,10.83,0
4.18,45.20,1e0,1,1,5,226,116.706,0.0167143,3.15793,0.025,27,1.4,1.45,10.6,0
4.18,6.72,1e0,1,1,5,33.6,21.5731,0.100026,2.80969,0.025,21,1.39,1.45,8.084,0
17.43,45.20,1e0,1,1,5,226,125.141,0.00469778,3.70108,0.025,21,1.42,1.47,19.1,1
2.59,14.87,1e2,0.0176406,1.76406,5,74.35,40.3245,0.0702083,2.70395,0.025,24,1.38,1.43,12.4,0
1.61,7.88,1e4,0.000177764,1.77764,5,39.4,22.4383,0.172586,2.18957,0.025,18,1.37,1.42,8.963,0
9.24,45.20,1e-6,2.28571e-06,2.28571,5,226,119.275,0.00845509,3.53125,0.025,25,1.41,1.47,26.18,0
4.18,23.95,1e2,0.0176406,1.76406,5,119.75,63.7265,0.0309499,3.09843,0.025,25,1.4,1.45,10.34,0
1.89,100.00,1e4,0.000177764,1.77764,5,500,252.806,0.0137038,2.59002,0.025,21,1.36,1.42,8.629,0
2.59,9.24,1e2,0.0176406,1.76406,5,46.2,26.3357,0.108809,2.60398,0.025,22,1.38,1.43,8.424,0
38.57,52.98,1e0,1,1,5,264.9,166.163,0.00187267,3.82668,0.025,21,1.42,1.48,13.69,1
32.90,85.32,1e-4,0.000228542,2.28542,5,426.6,234.665,0.00136694,3.83703,0.025,24,1.42,1.48,17.25,1
1.37,38.57,1e-6,2.28571e-06,2.28571,5,192.85,99.0522,0.0426526,2.2538,0.025,19,1.37,1.42,13.94,1
3.56,28.07,1e2,0.0176406,1.76406,5,140.35,73.6856,0.0301752,3.01538,0.025,25,1.39,1.45,12.65,0
3.04,3.56,1e-4,0.000228542,2.28542,5,17.8,13.1999,0.217127,2.34983,0.025,20,1.38,1.43,7.6,0
3.56,12.69,1e6,1.77778e-06,1.77778,5,63.45,35.4556,0.0640755,2.8947,0.025,24,1.39,1.45,11.7,0
3.56,20.43,1e6,1.77778e-06,1.77778,5,102.15,54.651,0.0409329,2.97709,0.025,25,1.39,1.44,13.58,0
9.24,72.79,1e6,1.77778e-06,1.77778,5,363.95,187.842,0.00529374,3.56046,0.025,23,1.41,1.47,17.95,0
7.88,52.98,1e-2,0.022567,2.2567,5,264.9,137.845,0.00834477,3.48379,0.025,24,1.41,1.46,12.44,0
9.24,38.57,1e-6,2.28571e-06,2.28571,5,192.85,102.888,0.00987175,3.51816,0.025,25,1.41,1.47,23.71,0
20.43,45.20,1e0,1,1,5,226,127.817,0.00404013,3.73081,0.025,23,1.42,1.47,12.65,0
2.59,17.43,1e6,1.77778e-06,1.77778,5,87.15,46.705,0.0604561,2.72921,0.025,24,1.38,1.43,12.23,0
2.21,28.07,1e-4,0.000228542,2.28542,5,140.35,73.1119,0.0428657,2.65916,0.025,27,1.37,1.42,9.228,0
6.72,100.00,1e4,0.000177764,1.77764,5,500,254.615,0.00513005,3.44739,0.025,23,1.41,1.46,8.608,0
3.04,32.90,1e0,1,1,5,164.5,85.5126,0.0292065,2.92111,0.025,27,1.39,1.44,11.91,0
7.88,10.83,1e-6,2.28571e-06,2.28571,5,54.15,35.1814,0.038077,3.2495,0.025,22,1.41,1.46,10.92,0
5.74,100.00,1e4,0.000177764,1.77764,5,500,254.221,0.00587596,3.3728,0.025,23,1.4,1.46,8.075,0
14.87,72.79,1e4,0.000177764,1.77764,5,363.95,190.895,0.00341575,3.69716,0.025,23,1.42,1.47,21.73,0
4.18,28.07,1e4,0.000177764,1.77764,5,140.35,73.9801,0.0265635,3.11676,0.025,25,1.4,1.45,10.28,0
1.37,3.56,1e-2,0.022567,2.2567,5,17.8,11.5588,0.370124,1.80517,0.025,18,1.37,1.42,15.39,0
3.04,20.43,1e-4,0.000228542,2.28542,5,102.15,54.3948,0.0462015,2.86945,0.025,25,1.39,1.44,12.14,0
1.17,17.43,1e-2,0.022567,2.2567,5,87.15,46.1334,0.100017,2.03966,0.025,18,1.39,1.44,14.03,0
23.95,45.20,1e4,0.000177764,1.77764,5,226,131.32,0.00347014,3.75657,0.025,26,1.42,1.47,15.64,0
3.04,4.18,1e0,1,1,5,20.9,14.5296,0.191139,2.42884,0.025,19,1.39,1.43,7.834,0
9.24,32.90,1e6,1.77778e-06,1.77778,5,164.5,88.9362,0.0115229,3.5029,0.025,24,1.41,1.47,22.86,0
1.89,85.32,1e-4,0.000228542,2.28542,5,426.6,216.106,0.0160343,2.58561,0.025,24,1.36,1.42,8.574,0
5.74,17.43,1e2,0.0176406,1.76406,5,87.15,48.5822,0.0322014,3.22169,0.025,24,1.4,1.46,9.874,0
12.69,45.20,1e6,1.77778e-06,1.77778,5,226,121.489,0.00632433,3.62756,0.025,24,1.42,1.47,25.72,0
3.56,52.98,1e-2,0.022567,2.2567,5,264.9,135.881,0.0162503,3.06496,0.025,24,1.39,1.44,11.96,0
3.56,17.43,1e4,0.000177764,1.77764,5,87.15,47.1936,0.0475959,2.95337,0.025,24,1.39,1.44,10.17,0
52.98,85.32,1e-6,2.28571e-06,2.28571,5,426.6,255.143,0.000858451,3.88042,0.025,23,1.43,1.48,9.356,1
2.59,3.56,1e-4,0.000228542,2.28542,5,17.8,12.6086,0.244343,2.25294,0.025,20,1.38,1.43,8.982,0
32.90,45.20,1e2,0.0176406,1.76406,5,226,141.979,0.00255398,3.79798,0.025,22,1.42,1.48,9.875,0
1.37,12.69,1e-6,2.28571e-06,2.28571,5,63.45,34.3554,0.123284,2.14334,0.025,18,1.37,1.42,15.75,0
1.37,45.20,1e-6,2.28571e-06,2.28571,5,226,115.627,0.0365317,2.26219,0.025,19,1.37,1.42,14.61,1
9.24,14.87,1e6,1.77778e-06,1.77778,5,74.35,45.7835,0.0246141,3.38194,0.025,24,1.41,1.46,18.63,0
10.83,12.69,1e-6,2.28571e-06,2.28571,5,63.45,43.1988,0.0246986,3.39439,0.025,23,1.41,1.46,27.22,0
2.21,4.89,1e-4,0.000228542,2.28542,5,24.45,15.384,0.211563,2.28634,0.025,20,1.37,1.42,6.875,0
1.61,45.20,1e6,1.77778e-06,1.77778,5,226,115.71,0.0331724,2.41403,0.025,19,1.37,1.42,7.859,0
2.59,38.57,1e-6,2.28571e-06,2.28571,5,192.85,99.4966,0.0281579,2.81287,0.025,25,1.38,1.43,9.098,0
4.18,32.90,1e6,1.77778e-06,1.77778,5,164.5,86.0162,0.0227788,3.13258,0.025,24,1.4,1.45,8.584,0
3.04,38.57,1e0,1,1,5,192.85,99.6742,0.0250215,2.93384,0.025,27,1.39,1.44,11.12,0
2.21,20.43,1e-4,0.000228542,2.28542,5,102.15,54.026,0.0581477,2.62539,0.025,26,1.37,1.42,11.38,0
3.56,10.83,1e2,0.0176406,1.76406,5,54.15,30.8794,0.0741499,2.85883,0.025,23,1.39,1.44,13.27,0
1.00,72.79,1e4,0.000177764,1.77764,5,363.95,184.475,0.0271039,1.9729,0.025,15,1.39,1.44,10.08,1
1.37,3.04,1e4,0.000177764,1.77764,5,15.2,10.2682,0.417763,1.7399,0.025,15,1.37,1.42,12.34,0
17.43,23.95,1e6,1.77778e-06,1.77778,5,119.75,75.9464,0.0086989,3.63134,0.025,25,1.42,1.47,25.78,0
14.87,28.07,1e2,0.0176406,1.76406,5,140.35,82.1695,0.00867038,3.61902,0.025,22,1.42,1.47,22.64,0
1.37,52.98,1e4,0.000177764,1.77764,5,264.9,135.077,0.0312665,2.2694,0.025,19,1.37,1.42,18.67,1
2.59,52.98,1e0,1,1,5,264.9,135.51,0.0206411,2.83233,0.025,29,1.38,1.43,11.04,0
9.24,28.07,1e4,0.000177764,1.77764,5,140.35,77.1246,0.0134374,3.48521,0.025,24,1.41,1.47,22.44,0
5.74,45.20,1e-6,2.28571e-06,2.28571,5,226,117.412,0.0128457,3.33279,0.025,24,1.4,1.46,8.578,0
45.20,52.98,1e-4,0.000228542,2.28542,5,264.9,175.59,0.00160393,3.84092,0.025,24,1.42,1.48,10.98,1
5.74,9.24,1e6,1.77778e-06,1.77778,5,46.2,29.0518,0.0579562,3.07386,0.025,21,1.4,1.45,8.432,0
4.18,7.88,1e6,1.77778e-06,1.77778,5,39.4,24.266,0.0869595,2.86431,0.025,22,1.4,1.45,9.334,0
3.04,23.95,1e6,1.77778e-06,1.77778,5,119.75,63.1722,0.0396833,2.88926,0.025,25,1.39,1.44,9.697,0
20.43,45.20,1e-4,0.000228542,2.28542,5,226,127.817,0.00404013,3.73081,0.025,27,1.42,1.47,15.29,1
4.18,45.20,1e2,0.0176406,1.76406,5,226,116.706,0.0167143,3.15793,0.025,23,1.4,1.45,10.22,0
1.61,2.59,1e4,0.000177764,1.77764,5,12.95,9.33801,0.426899,1.78013,0.025,16,1.36,1.41,7.249,0
9.24,12.69,1e-4,0.000228542,2.28542,5,63.45,40.9682,0.0285336,3.34572,0.025,25,1.41,1.46,12.3,0
2.59,4.18,1e-4,0.000228542,2.28542,5,20.9,14.0247,0.215098,2.32869,0.025,20,1.38,1.43,9.243,0
12.69,85.32,1e-4,0.000228542,2.28542,5,426.6,220.769,0.00338489,3.66486,0.025,25,1.42,1.47,24.66,1
2.21,3.56,1e4,0.000177764,1.77764,5,17.8,12.1949,0.273269,2.14997,0.025,20,1.37,1.42,7.494,0
4.18,17.43,1e-6,2.28571e-06,2.28571,5,87.15,47.5477,0.0418991,3.05266,0.025,24,1.4,1.45,8.571,0
9.24,72.79,1e-6,2.28571e-06,2.28571,5,363.95,187.842,0.00529374,3.56046,0.025,25,1.41,1.47,23.28,0
4.18,52.98,1e-6,2.28571e-06,2.28571,5,264.9,136.133,0.0143053,3.168,0.025,24,1.4,1.45,9.378,0
1.00,3.56,1e-4,0.000228542,2.28542,5,17.8,11.4,0.438596,1.5614,0.025,16,1.39,1.44,6.055,1
4.89,32.90,1e2,0.0176406,1.76406,5,164.5,86.3586,0.020033,3.22292,0.025,25,1.4,1.45,11.1,0
23.95,32.90,1e6,1.77778e-06,1.77778,5,164.5,103.763,0.00472922,3.72641,0.025,26,1.42,1.47,16.46,0
1.00,20.43,1e-6,2.28571e-06,2.28571,5,102.15,53.575,0.0933271,1.90667,0.025,15,1.39,1.44,13.42,1
2.59,72.79,1e2,0.0176406,1.76406,5,363.95,185.027,0.0150997,2.84669,0.025,23,1.38,1.43,10.09,0
3.56,12.69,1e-4,0.000228542,2.28542,5,63.45,35.4556,0.0640755,2.8947,0.025,24,1.39,1.45,10.58,0
2.59,3.56,1e-2,0.022567,2.2567,5,17.8,12.6086,0.244343,2.25294,0.025,22,1.38,1.43,10.83,0
4.18,62.10,1e6,1.77778e-06,1.77778,5,310.5,158.913,0.0122377,3.17665,0.025,23,1.4,1.45,7.952,0
4.89,23.95,1e-6,2.28571e-06,2.28571,5,119.75,64.1114,0.0272191,3.18778,0.025,26,1.4,1.45,9.124,0
3.04,62.10,1e4,0.000177764,1.77764,5,310.5,158.471,0.015691,2.9622,0.025,23,1.39,1.44,12.44,0
9.24,23.95,1e-6,2.28571e-06,2.28571,5,119.75,67.1376,0.0156563,3.46471,0.025,25,1.41,1.46,26.42,0
10.83,28.07,1e6,1.77778e-06,1.77778,5,140.35,78.3847,0.0116314,3.53591,0.025,23,1.41,1.47,26.77,0
3.56,20.43,1e4,0.000177764,1.77764,5,102.15,54.651,0.0409329,2.97709,0.025,25,1.39,1.44,12.38,0
1.89,3.04,1e4,0.000177764,1.77764,5,15.2,10.6622,0.342595,1.96841,0.025,18,1.36,1.41,8.287,0
2.21,14.87,1e6,1.77778e-06,1.77778,5,74.35,40.1464,0.0785196,2.58037,0.025,23,1.37,1.41,8.988,0
2.59,85.32,1e0,1,1,5,426.6,216.348,0.0129079,2.85236,0.025,29,1.38,1.43,12.06,0
1.17,1.61,1e-2,0.022567,2.2567,5,8.05,6.61377,0.706252,1.33037,0.025,17,1.37,1.42,10.76,0
17.43,32.90,1e0,1,1,5,164.5,96.0276,0.00640228,3.67137,0.025,21,1.42,1.47,13.91,0
3.56,12.69,1e4,0.000177764,1.77764,5,63.45,35.4556,0.0640755,2.8947,0.025,24,1.39,1.45,12.16,0
1.89,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.106,0.0160343,2.58561,0.025,21,1.36,1.42,9.173,0
1.17,2.21,1e2,0.0176406,1.76406,5,11.05,8.09748,0.574242,1.48482,0.025,15,1.38,1.43,16.51,0
1.00,45.20,1e6,1.77778e-06,1.77778,5,226,115.5,0.04329,1.95671,0.025,15,1.39,1.44,15.29,1
12.69,62.10,1e0,1,1,5,310.5,163.146,0.00463049,3.64905,0.025,24,1.42,1.47,18.02,0
3.04,3.56,1e2,0.0176406,1.76406,5,17.8,13.1999,0.217127,2.34983,0.025,19,1.38,1.43,7.497,0
3.56,12.69,1e-2,0.022567,2.2567,5,63.45,35.4556,0.0640755,2.8947,0.025,24,1.39,1.45,10.79,0
1.61,62.10,1e2,0.0176406,1.76406,5,310.5,157.96,0.0242879,2.42833,0.025,20,1.37,1.42,9.442,0
1.37,100.00,1e4,0.000177764,1.77764,5,500,252.627,0.0167105,2.28934,0.025,18,1.37,1.42,17.39,1
7.88,12.69,1e6,1.77778e-06,1.77778,5,63.45,39.2988,0.0329036,3.29027,0.025,22,1.41,1.46,8.92,0
3.04,72.79,1e-6,2.28571e-06,2.28571,5,363.95,185.191,0.0134178,2.96911,0.025,24,1.39,1.44,12.2,0
1.61,17.43,1e-4,0.000228542,2.28542,5,87.15,46.2921,0.0831561,2.33355,0.025,21,1.37,1.42,11.05,0
1.61,3.56,1e6,1.77778e-06,1.77778,5,17.8,11.7014,0.336089,1.92633,0.025,16,1.37,1.42,5.621,0
2.21,3.56,1e-2,0.022567,2.2567,5,17.8,12.1949,0.273269,2.14997,0.025,21,1.37,1.42,7.401,0
12.69,20.43,1e0,1,1,5,102.15,62.3027,0.0136343,3.5348,0.025,23,1.41,1.47,20.06,0
2.21,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.7099,0.0910231,2.55273,0.025,23,1.37,1.41,7.926,0
1.89,23.95,1e-2,0.022567,2.2567,5,119.75,62.6928,0.0554743,2.51107,0.025,25,1.36,1.42,9.5,0
2.21,5.74,1e6,1.77778e-06,1.77778,5,28.7,17.4621,0.184882,2.3453,0.025,20,1.37,1.42,7.313,0
9.24,28.07,1e6,1.77778e-06,1.77778,5,140.35,77.1246,0.0134374,3.48521,0.025,24,1.41,1.47,22.25,0
1.89,10.83,1e-4,0.000228542,2.28542,5,54.15,29.9238,0.116998,2.39479,0.025,22,1.37,1.41,10.34,0
17.43,23.95,1e-4,0.000228542,2.28542,5,119.75,75.9464,0.0086989,3.63134,0.025,28,1.42,1.47,31.31,1
5.74,9.24,1e2,0.0176406,1.76406,5,46.2,29.0518,0.0579562,3.07386,0.025,21,1.4,1.45,7.588,0
2.59,12.69,1e2,0.0176406,1.76406,5,63.45,34.8979,0.0813883,2.675,0.025,24,1.38,1.43,9.919,0
3.04,23.95,1e-2,0.022567,2.2567,5,119.75,63.1722,0.0396833,2.88926,0.025,25,1.39,1.44,13.19,0
4.89,9.24,1e4,0.000177764,1.77764,5,46.2,28.1539,0.06632,2.99658,0.025,23,1.4,1.45,9.862,0
3.56,14.87,1e0,1,1,5,74.35,40.8445,0.0552737,2.92603,0.025,26,1.39,1.45,11.88,0
17.43,45.20,1e4,0.000177764,1.77764,5,226,125.141,0.00469778,3.70108,0.025,22,1.42,1.47,17.11,0
4.18,17.43,1e0,1,1,5,87.15,47.5477,0.0418991,3.05266,0.025,25,1.4,1.45,10.49,0
5.74,10.83,1e6,1.77778e-06,1.77778,5,54.15,32.7203,0.0501667,3.11857,0.025,22,1.4,1.45,7.909,0
4.18,20.43,1e0,1,1,5,102.15,54.9819,0.0360336,3.07718,0.025,26,1.4,1.45,11.12,0
32.90,100.00,1e0,1,1,5,500,270.121,0.00116826,3.84357,0.025,21,1.42,1.48,7.68,1
1.37,14.87,1e0,1,1,5,74.35,39.8044,0.106349,2.16654,0.025,19,1.37,1.42,11.59,0
32.90,85.32,1e-2,0.022567,2.2567,5,426.6,234.665,0.00136694,3.83703,0.025,23,1.42,1.48,15.4,0
1.89,4.18,1e4,0.000177764,1.77764,5,20.9,13.4155,0.267197,2.11091,0.025,20,1.36,1.41,8.899,0
1.89,12.69,1e-4,0.000228542,2.28542,5,63.45,34.5651,0.101102,2.42483,0.025,22,1.37,1.41,10.69,0
1.00,52.98,1e4,0.000177764,1.77764,5,264.9,134.95,0.0370508,1.96295,0.025,15,1.39,1.44,10.44,1
72.79,85.32,1e2,0.0176406,1.76406,5,426.6,281.862,0.000627988,3.90008,0.025,22,1.43,1.48,11.57,0
23.95,100.00,1e6,1.77778e-06,1.77778,5,500,263.738,0.00158733,3.80166,0.025,26,1.42,1.48,18.73,0
17.43,20.43,1e-6,2.28571e-06,2.28571,5,102.15,68.6276,0.0101277,3.60644,0.025,25,1.42,1.47,19.55,0
85.32,100.00,1e-4,0.000228542,2.28542,5,500,330.11,0.000458804,3.91452,0.025,22,1.43,1.48,22.38,1
2.59,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.348,0.0129079,2.85236,0.025,23,1.38,1.43,9.423,0
20.43,85.32,1e-4,0.000228542,2.28542,5,426.6,225.295,0.00216235,3.76917,0.025,26,1.42,1.48,12.79,1
2.21,3.04,1e0,1,1,5,15.2,10.9962,0.308442,2.07224,0.025,19,1.37,1.42,6.565,0
1.17,1.61,1e0,1,1,5,8.05,6.61377,0.706252,1.33037,0.025,15,1.37,1.42,9.373,0
4.89,14.87,1e0,1,1,5,74.35,41.7111,0.0427925,3.11163,0.025,25,1.4,1.45,8.846,0
3.04,72.79,1e0,1,1,5,363.95,185.191,0.0134178,2.96911,0.025,28,1.39,1.44,15.02,0
3.04,20.43,1e-2,0.022567,2.2567,5,102.15,54.3948,0.0462015,2.86945,0.025,25,1.39,1.44,14.2,0
7.88,38.57,1e4,0.000177764,1.77764,5,192.85,102.061,0.0113836,3.45985,0.025,23,1.41,1.46,11.8,0
12.69,32.90,1e-6,2.28571e-06,2.28571,5,164.5,91.567,0.008619,3.59844,0.025,25,1.42,1.47,27.35,0
12.69,14.87,1e-2,0.022567,2.2567,5,74.35,50.3625,0.0184111,3.47418,0.025,24,1.41,1.47,18.23,0
20.43,62.10,1e6,1.77778e-06,1.77778,5,310.5,168.426,0.00295807,3.75291,0.025,24,1.42,1.47,13.21,0
1.00,7.88,1e4,0.000177764,1.77764,5,39.4,22.2,0.225225,1.77477,0.025,15,1.39,1.44,7.64,1
6.72,100.00,1e6,1.77778e-06,1.77778,5,500,254.615,0.00513005,3.44739,0.025,23,1.41,1.46,9.313,0
3.56,14.87,1e2,0.0176406,1.76406,5,74.35,40.8445,0.0552737,2.92603,0.025,24,1.39,1.45,12.61,0
5.74,100.00,1e-4,0.000228542,2.28542,5,500,254.221,0.00587596,3.3728,0.025,25,1.4,1.46,9.045,0
4.89,52.98,1e6,1.77778e-06,1.77778,5,264.9,136.433,0.0125809,3.25936,0.025,24,1.4,1.45,8.316,0
5.74,12.69,1e0,1,1,5,63.45,37.1175,0.0433508,3.15769,0.025,25,1.4,1.46,12.55,0
14.87,32.90,1e2,0.0176406,1.76406,5,164.5,93.4968,0.00743504,3.63739,0.025,22,1.42,1.47,16.77,0
6.72,62.10,1e-6,2.28571e-06,2.28571,5,310.5,160.004,0.00821133,3.42669,0.025,25,1.41,1.46,13.05,0
1.37,1.61,1e-6,2.28571e-06,2.28571,5,8.05,6.8025,0.646653,1.42632,0.025,15,1.36,1.41,11.66,0
3.56,10.83,1e-2,0.022567,2.2567,5,54.15,30.8794,0.0741499,2.85883,0.025,23,1.39,1.44,10.54,0
62.10,72.79,1e-6,2.28571e-06,2.28571,5,363.95,240.687,0.000859079,3.88326,0.025,24,1.42,1.48,11.9,1
2.59,4.89,1e-4,0.000228542,2.28542,5,24.45,15.6989,0.189169,2.39585,0.025,20,1.38,1.43,9.517,0
6.72,38.57,1e-4,0.000228542,2.28542,5,192.85,101.41,0.0130941,3.39387,0.025,24,1.4,1.46,8.844,1
1.37,9.24,1e6,1.77778e-06,1.77778,5,46.2,25.7336,0.164821,2.08643,0.025,16,1.37,1.42,11.67,0
9.24,32.90,1e-2,0.022567,2.2567,5,164.5,88.9362,0.0115229,3.5029,0.025,25,1.41,1.47,15.94,0
4.89,45.20,1e-2,0.022567,2.2567,5,226,117.018,0.0146995,3.249,0.025,25,1.4,1.45,10.43,0
3.04,4.89,1e-2,0.022567,2.2567,5,24.45,16.1385,0.168098,2.49888,0.025,22,1.39,1.43,10.48,0
62.10,85.32,1e-6,2.28571e-06,2.28571,5,426.6,266.639,0.000734377,3.891,0.025,24,1.43,1.48,11.15,1
38.57,85.32,1e2,0.0176406,1.76406,5,426.6,239.774,0.00117107,3.85375,0.025,23,1.42,1.48,9.665,0
6.72,52.98,1e-6,2.28571e-06,2.28571,5,264.9,137.269,0.00959864,3.41736,0.025,25,1.41,1.46,13.43,0
3.04,17.43,1e-6,2.28571e-06,2.28571,5,87.15,46.9218,0.0537221,2.84659,0.025,23,1.39,1.44,9.235,0
3.56,38.57,1e2,0.0176406,1.76406,5,192.85,99.8888,0.0221681,3.04389,0.025,24,1.39,1.44,8.438,0
1.61,32.90,1e2,0.0176406,1.76406,5,164.5,84.9604,0.0452085,2.39465,0.025,19,1.37,1.42,8.11,0
2.21,17.43,1e0,1,1,5,87.15,46.5353,0.0676129,2.60447,0.025,27,1.37,1.42,12.89,0
12.69,17.43,1e-4,0.000228542,2.28542,5,87.15,55.6951,0.0158537,3.50663,0.025,26,1.41,1.47,30.44,0
28.07,72.79,1e-6,2.28571e-06,2.28571,5,363.95,200.46,0.00186474,3.81006,0.025,26,1.42,1.48,11.98,1
12.69,45.20,1e0,1,1,5,226,121.489,0.00632433,3.62756,0.025,24,1.42,1.47,15.42,0
32.90,52.98,1e6,1.77778e-06,1.77778,5,264.9,159.033,0.00218589,3.81009,0.025,22,1.42,1.48,12.2,0
7.88,38.57,1e-6,2.28571e-06,2.28571,5,192.85,102.061,0.0113836,3.45985,0.025,24,1.41,1.46,14.32,0
3.04,45.20,1e-6,2.28571e-06,2.28571,5,226,116.238,0.0214307,2.94475,0.025,24,1.39,1.44,13.66,0
1.00,4.89,1e-2,0.022567,2.2567,5,24.45,14.725,0.339559,1.66044,0.025,16,1.39,1.44,5.876,1
1.17,10.83,1e6,1.77778e-06,1.77778,5,54.15,29.6335,0.155817,1.97438,0.025,15,1.39,1.44,17.58,0
14.87,20.43,1e-4,0.000228542,2.28542,5,102.15,65.0118,0.0117615,3.57306,0.025,27,1.42,1.47,24.93,0
1.37,20.43,1e4,0.000177764,1.77764,5,102.15,53.7026,0.0787571,2.20434,0.025,17,1.37,1.42,12.54,0
1.17,3.56,1e2,0.0176406,1.76406,5,17.8,11.4638,0.404236,1.68373,0.025,15,1.38,1.43,14.1,0
1.61,7.88,1e0,1,1,5,39.4,22.4383,0.172586,2.18957,0.025,19,1.37,1.42,9.528,0
2.21,14.87,1e0,1,1,5,74.35,40.1464,0.0785196,2.58037,0.025,27,1.37,1.41,12.68,0
17.43,62.10,1e-4,0.000228542,2.28542,5,310.5,166.218,0.00343958,3.72301,0.025,25,1.42,1.47,15.62,1
1.00,23.95,1e2,0.0176406,1.76406,5,119.75,62.375,0.0801603,1.91984,0.025,16,1.39,1.44,10.63,0
1.17,5.74,1e-2,0.022567,2.2567,5,28.7,16.9104,0.273489,1.8367,0.025,17,1.39,1.43,6.636,0
9.24,72.79,1e-2,0.022567,2.2567,5,363.95,187.842,0.00529374,3.56046,0.025,25,1.41,1.47,23.29,0
12.69,62.10,1e-4,0.000228542,2.28542,5,310.5,163.146,0.00463049,3.64905,0.025,26,1.42,1.47,31.76,0
4.89,5.74,1e-6,2.28571e-06,2.28571,5,28.7,20.3465,0.100759,2.82817,0.025,19,1.4,1.45,8.152,0
6.72,14.87,1e-4,0.000228542,2.28542,5,74.35,43.1932,0.0326487,3.26247,0.025,25,1.4,1.46,10.67,0
38.57,72.79,1e-2,0.022567,2.2567,5,363.95,210.479,0.00136992,3.84608,0.025,24,1.42,1.48,12.01,0
3.04,6.72,1e-2,0.022567,2.2567,5,33.6,20.4756,0.128251,2.62002,0.025,21,1.39,1.44,8.456,0
7.88,52.98,1e4,0.000177764,1.77764,5,264.9,137.845,0.00834477,3.48379,0.025,22,1.41,1.46,11.64,0
1.17,10.83,1e-6,2.28571e-06,2.28571,5,54.15,29.6335,0.155817,1.97438,0.025,16,1.39,1.44,15.09,0
1.37,2.21,1e-6,2.28571e-06,2.28571,5,11.05,8.22516,0.525783,1.59191,0.025,15,1.37,1.42,10.73,0
1.17,62.10,1e-6,2.28571e-06,2.28571,5,310.5,157.808,0.0292126,2.1225,0.025,16,1.39,1.44,14.91,1
12.69,62.10,1e4,0.000177764,1.77764,5,310.5,163.146,0.00463049,3.64905,0.025,25,1.42,1.47,18.2,0
1.37,52.98,1e2,0.0176406,1.76406,5,264.9,135.077,0.0312665,2.2694,0.025,19,1.37,1.42,21.09,1
4.89,45.20,1e2,0.0176406,1.76406,5,226,117.018,0.0146995,3.249,0.025,24,1.4,1.45,12.08,0
2.21,72.79,1e4,0.000177764,1.77764,5,363.95,184.891,0.0168872,2.71657,0.025,23,1.36,1.42,12,0
14.87,52.98,1e-6,2.28571e-06,2.28571,5,264.9,142.079,0.00466928,3.67852,0.025,24,1.42,1.47,19.56,1
7.88,38.57,1e2,0.0176406,1.76406,5,192.85,102.061,0.0113836,3.45985,0.025,23,1.41,1.46,11.58,0
23.95,100.00,1e4,0.000177764,1.77764,5,500,263.738,0.00158733,3.80166,0.025,26,1.42,1.48,15.71,0
9.24,28.07,1e-4,0.000228542,2.28542,5,140.35,77.1246,0.0134374,3.48521,0.025,26,1.41,1.47,18.87,1
1.37,1.61,1e2,0.0176406,1.76406,5,8.05,6.8025,0.646653,1.42632,0.025,15,1.36,1.41,14.8,0
1.00,1.37,1e4,0.000177764,1.77764,5,6.85,5.925,0.843882,1.15612,0.025,15,1.38,1.43,4.802,0
2.21,7.88,1e6,1.77778e-06,1.77778,5,39.4,22.7456,0.140327,2.44377,0.025,21,1.37,1.42,7.302,0
9.24,23.95,1e-4,0.000228542,2.28542,5,119.75,67.1376,0.0156563,3.46471,0.025,26,1.41,1.46,26.32,0
72.79,85.32,1e-2,0.022567,2.2567,5,426.6,281.862,0.000627988,3.90008,0.025,22,1.43,1.48,12.72,1
23.95,72.79,1e-4,0.000228542,2.28542,5,363.95,197.112,0.00217266,3.78764,0.025,26,1.42,1.48,19.49,1
