#LabelsStretch1,Stretch2,Sigma,Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,Iters,Op_Complex,Smoo_Complex,SolveTime,CostEst
2.59,14.87,1e0,1,1,5,74.35,40.3245,0.0702083,2.70395,0.05,22,1.4,1.46,12.67,0
4.18,100.00,1e0,1,1,5,500,253.622,0.00764555,3.19584,0.05,22,1.4,1.45,9.869,1
62.10,72.79,1e-2,0.022567,2.2567,5,363.95,240.687,0.000859079,3.88326,0.05,21,1.42,1.47,10.37,1
1.00,4.18,1e6,1.77778e-06,1.77778,5,20.9,12.95,0.3861,1.6139,0.05,17,1.37,1.43,6.154,1
2.21,52.98,1e2,0.0176406,1.76406,5,264.9,135.371,0.0230846,2.70288,0.05,20,1.39,1.45,7.465,0
3.04,12.69,1e0,1,1,5,63.45,35.1428,0.0723228,2.79004,0.05,20,1.4,1.46,8.017,0
12.69,17.43,1e6,1.77778e-06,1.77778,5,87.15,55.6951,0.0158537,3.50663,0.05,20,1.41,1.47,24.88,0
6.72,100.00,1e2,0.0176406,1.76406,5,500,254.615,0.00513005,3.44739,0.05,22,1.41,1.46,8.428,0
3.04,23.95,1e2,0.0176406,1.76406,5,119.75,63.1722,0.0396833,2.88926,0.05,20,1.4,1.45,7.968,0
1.61,3.04,1e-4,0.000228542,2.28542,5,15.2,10.4271,0.379348,1.85668,0.05,17,1.42,1.47,7.951,0
3.04,4.89,1e6,1.77778e-06,1.77778,5,24.45,16.1385,0.168098,2.49888,0.05,17,1.41,1.46,7.089,0
1.37,5.74,1e2,0.0176406,1.76406,5,28.7,16.9919,0.25041,1.96917,0.05,18,1.38,1.43,14.02,0
1.37,10.83,1e-2,0.022567,2.2567,5,54.15,29.7068,0.142668,2.11678,0.05,20,1.37,1.42,12.64,0
2.59,10.83,1e0,1,1,5,54.15,30.2764,0.0941848,2.64186,0.05,20,1.4,1.46,9.899,0
4.18,9.24,1e4,0.000177764,1.77764,5,46.2,27.4974,0.0754102,2.91258,0.05,19,1.41,1.46,7.823,0
1.37,6.72,1e-4,0.000228542,2.28542,5,33.6,19.4385,0.218622,2.01272,0.05,18,1.38,1.43,12.48,0
62.10,100.00,1e4,0.000177764,1.77764,5,500,298.776,0.000627638,3.89763,0.05,24,1.42,1.47,16.44,0
3.56,17.43,1e6,1.77778e-06,1.77778,5,87.15,47.1936,0.0475959,2.95337,0.05,21,1.4,1.46,7.729,0
3.56,5.74,1e4,0.000177764,1.77764,5,28.7,18.6517,0.130147,2.65948,0.05,17,1.41,1.46,8.025,0
5.74,9.24,1e4,0.000177764,1.77764,5,46.2,29.0518,0.0579562,3.07386,0.05,19,1.41,1.47,8.435,0
1.00,4.18,1e-4,0.000228542,2.28542,5,20.9,12.95,0.3861,1.6139,0.05,16,1.37,1.43,5.958,1
1.37,28.07,1e-6,2.28571e-06,2.28571,5,140.35,72.8022,0.0580586,2.2327,0.05,21,1.36,1.41,20.23,0
45.20,85.32,1e-6,2.28571e-06,2.28571,5,426.6,246.419,0.00100301,3.86808,0.05,25,1.42,1.47,16.13,1
3.04,45.20,1e0,1,1,5,226,116.238,0.0214307,2.94475,0.05,22,1.4,1.45,11.82,0
1.89,5.74,1e2,0.0176406,1.76406,5,28.7,17.2586,0.205354,2.2278,0.05,17,1.41,1.46,6.329,0
3.04,32.90,1e2,0.0176406,1.76406,5,164.5,85.5126,0.0292065,2.92111,0.05,21,1.4,1.45,9.763,0
1.89,10.83,1e0,1,1,5,54.15,29.9238,0.116998,2.39479,0.05,21,1.4,1.45,11.32,0
32.90,62.10,1e6,1.77778e-06,1.77778,5,310.5,179.802,0.00186995,3.82048,0.05,23,1.42,1.47,11.11,0
12.69,72.79,1e-4,0.000228542,2.28542,5,363.95,189.64,0.00395967,3.65757,0.05,25,1.41,1.47,18.58,1
1.00,2.21,1e4,0.000177764,1.77764,5,11.05,8.025,0.623053,1.37695,0.05,16,1.39,1.44,5.287,1
2.59,23.95,1e-6,2.28571e-06,2.28571,5,119.75,62.9749,0.0446576,2.77013,0.05,23,1.4,1.45,9.293,0
14.87,62.10,1e2,0.0176406,1.76406,5,310.5,164.495,0.00399442,3.68856,0.05,20,1.41,1.47,18.23,1
38.57,85.32,1e-6,2.28571e-06,2.28571,5,426.6,239.774,0.00117107,3.85375,0.05,25,1.42,1.47,9.999,1
10.83,12.69,1e-2,0.022567,2.2567,5,63.45,43.1988,0.0246986,3.39439,0.05,20,1.41,1.47,21.45,0
1.89,38.57,1e-2,0.022567,2.2567,5,192.85,99.2347,0.0349781,2.54981,0.05,21,1.39,1.44,7.212,0
52.98,100.00,1e-2,0.022567,2.2567,5,500,288.539,0.000733678,3.88703,0.05,21,1.42,1.47,10.61,1
2.21,10.83,1e-4,0.000228542,2.28542,5,54.15,30.0764,0.105334,2.52111,0.05,19,1.4,1.45,8.422,0
1.00,4.89,1e-4,0.000228542,2.28542,5,24.45,14.725,0.339559,1.66044,0.05,16,1.37,1.42,6.465,1
1.17,85.32,1e0,1,1,5,426.6,215.858,0.0213545,2.1317,0.05,20,1.36,1.41,14.12,0
1.17,14.87,1e0,1,1,5,74.35,39.7334,0.116151,2.02079,0.05,18,1.36,1.41,13.37,0
38.57,52.98,1e-4,0.000228542,2.28542,5,264.9,166.163,0.00187267,3.82668,0.05,26,1.42,1.47,10.24,1
1.17,52.98,1e-2,0.022567,2.2567,5,264.9,135.008,0.0341482,2.11673,0.05,20,1.36,1.41,18.27,0
2.21,62.10,1e-4,0.000228542,2.28542,5,310.5,158.168,0.0197481,2.71025,0.05,22,1.39,1.45,9.383,0
3.04,20.43,1e0,1,1,5,102.15,54.3948,0.0462015,2.86945,0.05,21,1.4,1.46,10.84,0
1.61,72.79,1e6,1.77778e-06,1.77778,5,363.95,184.685,0.0207693,2.43399,0.05,20,1.37,1.42,9.142,0
1.17,4.89,1e2,0.0176406,1.76406,5,24.45,14.7863,0.312957,1.79052,0.05,15,1.38,1.43,9.129,0
1.00,17.43,1e4,0.000177764,1.77764,5,87.15,46.075,0.108519,1.89148,0.05,17,1.36,1.41,14.23,1
2.21,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.216,0.0144359,2.72199,0.05,22,1.39,1.45,10.9,0
1.00,4.18,1e-6,2.28571e-06,2.28571,5,20.9,12.95,0.3861,1.6139,0.05,18,1.37,1.43,6.666,1
7.88,72.79,1e2,0.0176406,1.76406,5,363.95,187.197,0.00610449,3.50145,0.05,20,1.41,1.47,10.14,1
2.59,10.83,1e-6,2.28571e-06,2.28571,5,54.15,30.2764,0.0941848,2.64186,0.05,19,1.4,1.46,7.19,0
1.37,20.43,1e-4,0.000228542,2.28542,5,102.15,53.7026,0.0787571,2.20434,0.05,21,1.36,1.41,17.24,0
3.56,9.24,1e-6,2.28571e-06,2.28571,5,46.2,26.9937,0.0856634,2.81785,0.05,19,1.41,1.46,7.397,0
20.43,23.95,1e4,0.000177764,1.77764,5,119.75,80.1898,0.00748113,3.66051,0.05,22,1.41,1.47,9.388,0
2.59,85.32,1e-6,2.28571e-06,2.28571,5,426.6,216.348,0.0129079,2.85236,0.05,23,1.4,1.45,8.629,0
3.04,5.74,1e-2,0.022567,2.2567,5,28.7,18.1302,0.146899,2.56333,0.05,20,1.41,1.46,7.56,0
14.87,28.07,1e-6,2.28571e-06,2.28571,5,140.35,82.1695,0.00867038,3.61902,0.05,23,1.42,1.47,11.61,0
4.89,20.43,1e-6,2.28571e-06,2.28571,5,102.15,55.3944,0.03169,3.16592,0.05,22,1.41,1.46,8.125,0
23.95,72.79,1e2,0.0176406,1.76406,5,363.95,197.112,0.00217266,3.78764,0.05,23,1.42,1.47,9.653,0
1.17,2.59,1e6,1.77778e-06,1.77778,5,12.95,9.04355,0.513459,1.55593,0.05,16,1.4,1.45,17.26,0
14.87,52.98,1e4,0.000177764,1.77764,5,264.9,142.079,0.00466928,3.67852,0.05,20,1.41,1.47,20.41,1
1.17,1.89,1e-2,0.022567,2.2567,5,9.45,7.30343,0.637826,1.41043,0.05,18,1.42,1.47,17.83,0
14.87,20.43,1e2,0.0176406,1.76406,5,102.15,65.0118,0.0117615,3.57306,0.05,20,1.41,1.47,21.5,1
1.89,5.74,1e-6,2.28571e-06,2.28571,5,28.7,17.2586,0.205354,2.2278,0.05,16,1.41,1.46,6.806,0
1.61,3.56,1e-4,0.000228542,2.28542,5,17.8,11.7014,0.336089,1.92633,0.05,17,1.41,1.46,9.369,0
4.18,12.69,1e-2,0.022567,2.2567,5,63.45,35.8707,0.0564062,2.99202,0.05,21,1.41,1.46,8.398,0
4.89,23.95,1e2,0.0176406,1.76406,5,119.75,64.1114,0.0272191,3.18778,0.05,21,1.41,1.46,7.152,0
4.18,12.69,1e4,0.000177764,1.77764,5,63.45,35.8707,0.0564062,2.99202,0.05,22,1.41,1.46,9.15,0
9.24,72.79,1e0,1,1,5,363.95,187.842,0.00529374,3.56046,0.05,21,1.41,1.47,21.32,1
1.17,9.24,1e0,1,1,5,46.2,25.6588,0.180012,1.94607,0.05,17,1.37,1.42,12.64,0
1.17,85.32,1e6,1.77778e-06,1.77778,5,426.6,215.858,0.0213545,2.1317,0.05,18,1.36,1.41,12.3,1
2.59,14.87,1e-2,0.022567,2.2567,5,74.35,40.3245,0.0702083,2.70395,0.05,21,1.4,1.46,11.97,0
20.43,23.95,1e0,1,1,5,119.75,80.1898,0.00748113,3.66051,0.05,22,1.41,1.47,13.8,0
1.37,2.21,1e2,0.0176406,1.76406,5,11.05,8.22516,0.525783,1.59191,0.05,15,1.42,1.47,14.63,0
2.59,3.04,1e-2,0.022567,2.2567,5,15.2,11.4835,0.275794,2.17149,0.05,20,1.42,1.47,7.627,0
2.21,17.43,1e4,0.000177764,1.77764,5,87.15,46.5353,0.0676129,2.60447,0.05,20,1.4,1.45,6.933,0
1.37,45.20,1e6,1.77778e-06,1.77778,5,226,115.627,0.0365317,2.26219,0.05,19,1.36,1.41,19.05,1
1.89,7.88,1e-4,0.000228542,2.28542,5,39.4,22.5726,0.155865,2.32133,0.05,18,1.4,1.45,8.6,0
1.89,52.98,1e4,0.000177764,1.77764,5,264.9,135.256,0.0256407,2.56746,0.05,20,1.39,1.44,9.412,0
1.17,2.59,1e2,0.0176406,1.76406,5,12.95,9.04355,0.513459,1.55593,0.05,16,1.4,1.45,14.22,0
3.56,4.18,1e-2,0.022567,2.2567,5,20.9,15.2232,0.169342,2.51995,0.05,21,1.41,1.47,8.937,0
7.88,32.90,1e4,0.000177764,1.77764,5,164.5,88.0418,0.0132876,3.44484,0.05,19,1.41,1.47,12.45,0
5.74,32.90,1e0,1,1,5,164.5,86.7975,0.0175065,3.30604,0.05,20,1.41,1.46,6.935,0
1.17,4.89,1e0,1,1,5,24.45,14.7863,0.312957,1.79052,0.05,16,1.38,1.43,13.4,0
1.61,4.89,1e0,1,1,5,24.45,14.992,0.260198,2.04851,0.05,17,1.4,1.45,6.629,0
32.90,72.79,1e-6,2.28571e-06,2.28571,5,363.95,204.804,0.00159905,3.8294,0.05,25,1.42,1.47,15.78,1
9.24,10.83,1e0,1,1,5,54.15,37.0822,0.0330199,3.30427,0.05,19,1.41,1.47,10.43,0
7.88,14.87,1e6,1.77778e-06,1.77778,5,74.35,44.3065,0.0283838,3.32589,0.05,19,1.41,1.47,12.03,0
28.07,62.10,1e-2,0.022567,2.2567,5,310.5,174.976,0.00218065,3.80119,0.05,21,1.42,1.47,10.2,1
1.61,32.90,1e4,0.000177764,1.77764,5,164.5,84.9604,0.0452085,2.39465,0.05,22,1.37,1.42,9.699,0
1.89,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.4155,0.267197,2.11091,0.05,16,1.41,1.46,8.363,0
4.89,23.95,1e0,1,1,5,119.75,64.1114,0.0272191,3.18778,0.05,22,1.41,1.46,7.932,0
4.89,14.87,1e6,1.77778e-06,1.77778,5,74.35,41.7111,0.0427925,3.11163,0.05,20,1.41,1.46,7.289,0
10.83,17.43,1e2,0.0176406,1.76406,5,87.15,53.3911,0.0183464,3.46319,0.05,19,1.41,1.47,12.34,0
12.69,85.32,1e-6,2.28571e-06,2.28571,5,426.6,220.769,0.00338489,3.66486,0.05,22,1.41,1.47,21.39,1
23.95,28.07,1e-6,2.28571e-06,2.28571,5,140.35,93.736,0.00551499,3.7076,0.05,25,1.42,1.47,18.13,0
1.00,3.04,1e6,1.77778e-06,1.77778,5,15.2,10.1,0.49505,1.50495,0.05,15,1.38,1.43,5.035,1
20.43,38.57,1e2,0.0176406,1.76406,5,192.85,112.29,0.00471706,3.71698,0.05,23,1.42,1.47,10.92,0
1.61,72.79,1e-4,0.000228542,2.28542,5,363.95,184.685,0.0207693,2.43399,0.05,22,1.37,1.42,10.96,1
1.61,3.56,1e-6,2.28571e-06,2.28571,5,17.8,11.7014,0.336089,1.92633,0.05,16,1.41,1.46,7.564,0
12.69,23.95,1e-6,2.28571e-06,2.28571,5,119.75,70.3526,0.0117108,3.55921,0.05,23,1.41,1.47,14.19,1
1.17,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9104,0.273489,1.8367,0.05,16,1.37,1.42,12.49,0
3.56,72.79,1e6,1.77778e-06,1.77778,5,363.95,185.383,0.0118877,3.08049,0.05,21,1.4,1.45,7.561,0
14.87,38.57,1e-4,0.000228542,2.28542,5,192.85,107.039,0.00636967,3.65324,0.05,27,1.41,1.47,32.01,1
9.24,72.79,1e4,0.000177764,1.77764,5,363.95,187.842,0.00529374,3.56046,0.05,20,1.41,1.47,19.02,1
2.21,85.32,1e-2,0.022567,2.2567,5,426.6,216.216,0.0144359,2.72199,0.05,22,1.39,1.45,10.43,0
4.89,72.79,1e-4,0.000228542,2.28542,5,363.95,185.903,0.00920338,3.27588,0.05,23,1.4,1.46,9.085,0
1.61,85.32,1e6,1.77778e-06,1.77778,5,426.6,216.01,0.0177545,2.43885,0.05,20,1.37,1.42,9.591,0
1.37,5.74,1e-6,2.28571e-06,2.28571,5,28.7,16.9919,0.25041,1.96917,0.05,17,1.38,1.43,11.7,0
3.04,85.32,1e2,0.0176406,1.76406,5,426.6,216.51,0.0114701,2.97503,0.05,20,1.4,1.45,9.962,0
7.88,10.83,1e-4,0.000228542,2.28542,5,54.15,35.1814,0.038077,3.2495,0.05,24,1.41,1.47,13.13,0
2.21,5.74,1e0,1,1,5,28.7,17.4621,0.184882,2.3453,0.05,17,1.41,1.46,6.726,0
3.56,9.24,1e0,1,1,5,46.2,26.9937,0.0856634,2.81785,0.05,19,1.41,1.46,12.17,0
20.43,32.90,1e-6,2.28571e-06,2.28571,5,164.5,99.3564,0.00550602,3.70086,0.05,25,1.42,1.47,15.05,1
1.61,85.32,1e4,0.000177764,1.77764,5,426.6,216.01,0.0177545,2.43885,0.05,20,1.37,1.42,7.916,0
1.37,32.90,1e4,0.000177764,1.77764,5,164.5,84.8772,0.0497865,2.24403,0.05,19,1.36,1.41,17.03,1
3.56,5.74,1e-6,2.28571e-06,2.28571,5,28.7,18.6517,0.130147,2.65948,0.05,17,1.41,1.46,8.159,0
4.89,100.00,1e0,1,1,5,500,253.89,0.00672393,3.288,0.05,22,1.4,1.46,9.089,1
4.18,9.24,1e-6,2.28571e-06,2.28571,5,46.2,27.4974,0.0754102,2.91258,0.05,20,1.41,1.46,8.613,0
10.83,20.43,1e6,1.77778e-06,1.77778,5,102.15,60.2599,0.015778,3.491,0.05,19,1.41,1.47,13.31,1
3.56,45.20,1e-2,0.022567,2.2567,5,226,116.447,0.0189869,3.05521,0.05,23,1.4,1.45,12.68,0
45.20,62.10,1e6,1.77778e-06,1.77778,5,310.5,194.49,0.00137211,3.8514,0.05,24,1.42,1.47,10.94,0
1.17,23.95,1e-4,0.000228542,2.28542,5,119.75,62.4334,0.0738805,2.07024,0.05,20,1.36,1.41,17.72,1
4.18,4.89,1e6,1.77778e-06,1.77778,5,24.45,17.5763,0.131104,2.67979,0.05,17,1.41,1.47,5.951,0
2.21,38.57,1e0,1,1,5,192.85,99.3519,0.0314912,2.6843,0.05,22,1.39,1.45,8.28,0
17.43,23.95,1e4,0.000177764,1.77764,5,119.75,75.9464,0.0086989,3.63134,0.05,20,1.41,1.47,20.96,1
12.69,20.43,1e-6,2.28571e-06,2.28571,5,102.15,62.3027,0.0136343,3.5348,0.05,22,1.41,1.47,20.33,0
12.69,52.98,1e-2,0.022567,2.2567,5,264.9,140.618,0.00541282,3.63913,0.05,21,1.41,1.47,18.58,1
10.83,38.57,1e0,1,1,5,192.85,103.942,0.00854494,3.56933,0.05,21,1.41,1.47,13.46,0
3.56,4.89,1e-2,0.022567,2.2567,5,24.45,16.7367,0.148929,2.59262,0.05,21,1.41,1.47,10.53,0
14.87,85.32,1e-6,2.28571e-06,2.28571,5,426.6,221.944,0.00291992,3.70453,0.05,23,1.41,1.47,16.75,1
1.00,2.59,1e-4,0.000228542,2.28542,5,12.95,8.975,0.557103,1.4429,0.05,16,1.39,1.44,6.506,1
3.04,52.98,1e-4,0.000228542,2.28542,5,264.9,135.679,0.018342,2.95414,0.05,22,1.4,1.45,8.07,1
10.83,52.98,1e-2,0.022567,2.2567,5,264.9,139.472,0.00626386,3.59404,0.05,21,1.41,1.47,21.93,1
1.17,10.83,1e2,0.0176406,1.76406,5,54.15,29.6335,0.155817,1.97438,0.05,17,1.36,1.42,15.6,0
20.43,28.07,1e0,1,1,5,140.35,88.7497,0.00642085,3.68217,0.05,22,1.42,1.47,10.4,0
1.37,17.43,1e-4,0.000228542,2.28542,5,87.15,46.2035,0.091577,2.18678,0.05,20,1.36,1.41,12.59,0
3.56,52.98,1e4,0.000177764,1.77764,5,264.9,135.881,0.0162503,3.06496,0.05,21,1.4,1.45,12.98,0
2.21,4.18,1e-6,2.28571e-06,2.28571,5,20.9,13.6674,0.240561,2.22225,0.05,16,1.41,1.47,9.259,0
1.89,7.88,1e0,1,1,5,39.4,22.5726,0.155865,2.32133,0.05,19,1.4,1.45,9.729,0
7.88,85.32,1e4,0.000177764,1.77764,5,426.6,218.454,0.00521838,3.50843,0.05,20,1.41,1.47,13.68,1
4.18,28.07,1e-2,0.022567,2.2567,5,140.35,73.9801,0.0265635,3.11676,0.05,22,1.4,1.46,8.438,0
9.24,12.69,1e0,1,1,5,63.45,40.9682,0.0285336,3.34572,0.05,19,1.41,1.47,13.89,0
1.37,12.69,1e2,0.0176406,1.76406,5,63.45,34.3554,0.123284,2.14334,0.05,18,1.37,1.42,16.36,0
23.95,72.79,1e-6,2.28571e-06,2.28571,5,363.95,197.112,0.00217266,3.78764,0.05,25,1.42,1.47,12.18,1
1.89,6.72,1e4,0.000177764,1.77764,5,33.6,19.6887,0.179285,2.27707,0.05,18,1.4,1.46,6.638,0
1.17,4.18,1e-4,0.000228542,2.28542,5,20.9,13.0123,0.355853,1.74033,0.05,16,1.38,1.43,8.559,0
3.04,20.43,1e-6,2.28571e-06,2.28571,5,102.15,54.3948,0.0462015,2.86945,0.05,21,1.4,1.46,11.1,0
1.37,72.79,1e-4,0.000228542,2.28542,5,363.95,184.602,0.0228725,2.2809,0.05,22,1.36,1.41,18.24,1
2.21,6.72,1e2,0.0176406,1.76406,5,33.6,19.8755,0.161413,2.39717,0.05,18,1.41,1.46,7.104,0
1.37,2.21,1e-4,0.000228542,2.28542,5,11.05,8.22516,0.525783,1.59191,0.05,16,1.42,1.47,12.59,0
1.00,1.89,1e-6,2.28571e-06,2.28571,5,9.45,7.225,0.692042,1.30796,0.05,16,1.4,1.46,5.346,1
3.56,23.95,1e-6,2.28571e-06,2.28571,5,119.75,63.4154,0.035158,2.99764,0.05,23,1.4,1.46,9.444,0
1.00,6.72,1e0,1,1,5,33.6,19.3,0.259067,1.74093,0.05,15,1.37,1.42,6.231,1
17.43,23.95,1e-2,0.022567,2.2567,5,119.75,75.9464,0.0086989,3.63134,0.05,24,1.41,1.47,21.4,0
1.00,7.88,1e-4,0.000228542,2.28542,5,39.4,22.2,0.225225,1.77477,0.05,17,1.37,1.42,9.912,1
12.69,32.90,1e-4,0.000228542,2.28542,5,164.5,91.567,0.008619,3.59844,0.05,26,1.41,1.47,24.97,0
4.18,72.79,1e-4,0.000228542,2.28542,5,363.95,185.622,0.0104648,3.18406,0.05,22,1.4,1.46,7.705,1
12.69,14.87,1e-6,2.28571e-06,2.28571,5,74.35,50.3625,0.0184111,3.47418,0.05,22,1.41,1.47,17.26,0
20.43,28.07,1e6,1.77778e-06,1.77778,5,140.35,88.7497,0.00642085,3.68217,0.05,23,1.42,1.47,14.75,0
14.87,72.79,1e-6,2.28571e-06,2.28571,5,363.95,190.895,0.00341575,3.69716,0.05,23,1.41,1.47,22.38,1
1.17,3.56,1e4,0.000177764,1.77764,5,17.8,11.4638,0.404236,1.68373,0.05,17,1.38,1.43,14.12,0
52.98,72.79,1e-4,0.000228542,2.28542,5,363.95,227.706,0.00100422,3.87269,0.05,26,1.42,1.47,13,1
1.37,62.10,1e-4,0.000228542,2.28542,5,310.5,157.877,0.0267474,2.27559,0.05,22,1.36,1.41,23.74,1
4.18,5.74,1e6,1.77778e-06,1.77778,5,28.7,19.3772,0.11457,2.7489,0.05,17,1.41,1.47,5.718,0
17.43,38.57,1e-6,2.28571e-06,2.28571,5,192.85,109.315,0.0054849,3.68736,0.05,23,1.42,1.47,21.9,1
1.00,62.10,1e0,1,1,5,310.5,157.75,0.0316957,1.9683,0.05,19,1.36,1.41,10.07,0
45.20,100.00,1e-4,0.000228542,2.28542,5,500,280.732,0.000857229,3.87467,0.05,24,1.42,1.47,9.479,1
2.59,12.69,1e6,1.77778e-06,1.77778,5,63.45,34.8979,0.0813883,2.675,0.05,20,1.4,1.46,8.299,0
1.61,85.32,1e2,0.0176406,1.76406,5,426.6,216.01,0.0177545,2.43885,0.05,22,1.37,1.42,9.926,0
52.98,62.10,1e-6,2.28571e-06,2.28571,5,310.5,205.558,0.00117435,3.86368,0.05,25,1.42,1.47,12.94,1
4.89,7.88,1e-6,2.28571e-06,2.28571,5,39.4,25.0063,0.0764772,2.94691,0.05,19,1.41,1.47,6.404,0
5.74,12.69,1e2,0.0176406,1.76406,5,63.45,37.1175,0.0433508,3.15769,0.05,19,1.41,1.47,6.757,0
3.56,85.32,1e4,0.000177764,1.77764,5,426.6,216.701,0.0101621,3.08663,0.05,21,1.4,1.45,9.35,0
20.43,52.98,1e-6,2.28571e-06,2.28571,5,264.9,146.379,0.00345784,3.7427,0.05,25,1.41,1.47,15.16,1
2.59,4.89,1e4,0.000177764,1.77764,5,24.45,15.6989,0.189169,2.39585,0.05,16,1.41,1.46,8.001,0
4.18,7.88,1e2,0.0176406,1.76406,5,39.4,24.266,0.0869595,2.86431,0.05,19,1.41,1.46,6.746,0
2.21,12.69,1e4,0.000177764,1.77764,5,63.45,34.7099,0.0910231,2.55273,0.05,20,1.4,1.45,6.375,0
28.07,72.79,1e6,1.77778e-06,1.77778,5,363.95,200.46,0.00186474,3.81006,0.05,24,1.42,1.47,9.916,0
17.43,45.20,1e-6,2.28571e-06,2.28571,5,226,125.141,0.00469778,3.70108,0.05,23,1.42,1.47,28.58,1
1.17,28.07,1e-4,0.000228542,2.28542,5,140.35,72.7334,0.0634096,2.08249,0.05,21,1.36,1.41,16.63,1
3.56,28.07,1e4,0.000177764,1.77764,5,140.35,73.6856,0.0301752,3.01538,0.05,21,1.4,1.46,10.92,0
2.21,72.79,1e6,1.77778e-06,1.77778,5,363.95,184.891,0.0168872,2.71657,0.05,20,1.39,1.45,8.384,0
5.74,28.07,1e-2,0.022567,2.2567,5,140.35,74.8096,0.0204153,3.28934,0.05,21,1.41,1.46,7.034,1
1.17,23.95,1e6,1.77778e-06,1.77778,5,119.75,62.4334,0.0738805,2.07024,0.05,18,1.36,1.41,12.41,0
1.17,3.04,1e-4,0.000228542,2.28542,5,15.2,10.1658,0.456267,1.62285,0.05,16,1.39,1.44,15.37,0
1.61,2.21,1e-6,2.28571e-06,2.28571,5,11.05,8.43907,0.477435,1.69876,0.05,16,1.43,1.48,7.724,0
3.04,20.43,1e2,0.0176406,1.76406,5,102.15,54.3948,0.0462015,2.86945,0.05,20,1.4,1.46,9.448,0
38.57,85.32,1e4,0.000177764,1.77764,5,426.6,239.774,0.00117107,3.85375,0.05,24,1.42,1.47,15.05,0
52.98,85.32,1e-4,0.000228542,2.28542,5,426.6,255.143,0.000858451,3.88042,0.05,26,1.42,1.47,10.43,0
1.17,7.88,1e2,0.0176406,1.76406,5,39.4,22.2593,0.207581,1.91381,0.05,16,1.37,1.42,11.39,0
32.90,45.20,1e4,0.000177764,1.77764,5,226,141.979,0.00255398,3.79798,0.05,23,1.42,1.47,12.5,0
2.59,17.43,1e-4,0.000228542,2.28542,5,87.15,46.705,0.0604561,2.72921,0.05,22,1.4,1.45,9.388,0
1.37,85.32,1e2,0.0176406,1.76406,5,426.6,215.927,0.0195524,2.28545,0.05,19,1.36,1.41,12.78,1
1.00,32.90,1e2,0.0176406,1.76406,5,164.5,84.75,0.0589971,1.941,0.05,17,1.36,1.41,13.95,1
2.59,10.83,1e2,0.0176406,1.76406,5,54.15,30.2764,0.0941848,2.64186,0.05,20,1.4,1.46,9.192,0
62.10,85.32,1e-4,0.000228542,2.28542,5,426.6,266.639,0.000734377,3.891,0.05,25,1.42,1.47,13.16,1
4.89,62.10,1e0,1,1,5,310.5,159.203,0.0107626,3.26825,0.05,22,1.41,1.46,7.195,0
4.89,72.79,1e0,1,1,5,363.95,185.903,0.00920338,3.27588,0.05,22,1.4,1.46,8.165,0
1.00,10.83,1e-6,2.28571e-06,2.28571,5,54.15,29.575,0.169062,1.83094,0.05,16,1.36,1.42,6.741,1
14.87,23.95,1e-4,0.000228542,2.28542,5,119.75,72.7564,0.0101021,3.59773,0.05,27,1.41,1.47,18.57,1
12.69,17.43,1e0,1,1,5,87.15,55.6951,0.0158537,3.50663,0.05,20,1.41,1.47,17.68,0
1.17,5.74,1e2,0.0176406,1.76406,5,28.7,16.9104,0.273489,1.8367,0.05,19,1.37,1.42,12.63,0
20.43,45.20,1e4,0.000177764,1.77764,5,226,127.817,0.00404013,3.73081,0.05,23,1.42,1.47,12.64,0
23.95,28.07,1e-4,0.000228542,2.28542,5,140.35,93.736,0.00551499,3.7076,0.05,28,1.42,1.47,20.86,1
1.61,23.95,1e6,1.77778e-06,1.77778,5,119.75,62.5883,0.0614255,2.36854,0.05,20,1.38,1.43,7.878,0
3.56,72.79,1e-2,0.022567,2.2567,5,363.95,185.383,0.0118877,3.08049,0.05,23,1.4,1.45,8.031,0
1.00,1.61,1e4,0.000177764,1.77764,5,8.05,6.525,0.766284,1.23372,0.05,16,1.41,1.46,5.925,0
10.83,62.10,1e-2,0.022567,2.2567,5,310.5,162.08,0.00535853,3.60384,0.05,21,1.41,1.47,22.84,1
6.72,20.43,1e2,0.0176406,1.76406,5,102.15,56.6243,0.024178,3.31939,0.05,22,1.41,1.47,8.892,0
1.89,2.59,1e0,1,1,5,12.95,9.61353,0.385538,1.88725,0.05,17,1.42,1.47,8.744,0
3.56,32.90,1e-6,2.28571e-06,2.28571,5,164.5,85.7354,0.0258759,3.03069,0.05,23,1.4,1.46,9.464,0
1.00,38.57,1e0,1,1,5,192.85,98.925,0.0505433,1.94946,0.05,19,1.36,1.41,10.52,0
5.74,12.69,1e4,0.000177764,1.77764,5,63.45,37.1175,0.0433508,3.15769,0.05,19,1.41,1.47,8.088,0
17.43,23.95,1e-6,2.28571e-06,2.28571,5,119.75,75.9464,0.0086989,3.63134,0.05,24,1.41,1.47,28.05,1
12.69,45.20,1e-6,2.28571e-06,2.28571,5,226,121.489,0.00632433,3.62756,0.05,23,1.41,1.47,24.83,1
